utt	subject	gender	StartTime	EndTime	Item	WorldBet	TargetConsonant	TargetVowel	Burst	VOT	VowelEnd	Notes	msVOT	msVowel	logVOT	logVowel	vOff	vOn
e9gt01mw_enrw122	e9gt01mw	m	26.6158546675282	27.1290668103772	tail3	the.&l	th	e	26.6412449700179	26.7230083144369	26.9409153897249	NA	81.7633444189845	299.670419707013	4.40382903093905	5.70268326977518	NA	NA
e9gt01mw_enrw122	e9gt01mw	m	44.4040758470971	45.0239294741744	tall4	thAl	th	A	44.4683067582249	44.5365444696397	44.7103200142401	NA	68.2377114148238	242.013256015177	4.22299736532361	5.48899250157871	NA	NA
e9gt01mw_enrw122	e9gt01mw	m	49.963131451239	50.5496596144949	dnut4	do.n&t	d	o	50.0420394615259	50.0550492111738	50.2311088435374	NA	13.0097496479351	189.069382011517	2.56569904929046	5.24211404828475	NA	NA
e9gt01mw_enrw122	e9gt01mw	m	52.7774439553652	53.4039626752067	deck4	dEk	d	E	52.8799187641632	52.8983584525764	53.0146747768176	NA	18.4396884132525	134.756012654456	2.91450532065665	4.90346582960592	NA	NA
e9gt01mw_enrw122	e9gt01mw	m	55.4568112466024	56.1499808940866	tepe4	thi.pi	th	i	55.5457565323902	55.6233966920101	55.7113038548753	NA	77.6401596199179	165.547322485061	4.35208481419666	5.1092570904107	NA	NA
e9gt01mw_enrw122	e9gt01mw	m	61.4535475242559	62.1867077283258	dtch5	dItS	d	I	61.5119789555278	61.5236144342795	61.6536013721728	NA	11.6354787517068	141.622416645049	2.4540589434545	4.95316447837015	NA	NA
e9gt01mw_enrw122	e9gt01mw	m	64.2571049909457	65.0435859371297	duke5	duk	d	u	64.406648971178	64.2961770768914	64.6190406700315	pre-voicing @ 64.2962	-110.471894286661	212.391698853438	-4.70476113825831	5.3584322059931	NA	NA
e9gt01mw_enrw122	e9gt01mw	m	67.3926703085056	68.0991701415184	tube4	thub	th	u	67.4225189207253	67.5071083099907	67.7935394157663	NA	84.5893892653891	371.020495041023	4.4378088363512	5.91625730377979	NA	NA
e9gt01mw_enrw122	e9gt01mw	m	75.1089072950879	75.7287609221652	tent5	thEnt	th	E	75.1599475159258	75.2170500091929	75.3446078431373	NA	57.1024932670525	184.660327211446	4.04484778063079	5.21851806831002	NA	NA
e9gt01mw_enrw122	e9gt01mw	m	83.9377997663124	84.8509174750176	twrz2	twhi.z&rz	twh	i	83.977126833298	84.0801746031746	84.2702113813562	NA	103.047769876625	293.084548058218	4.63519266592447	5.68046112731732	NA	NA
e9gt01mw_enrw122	e9gt01mw	m	92.9180849908296	93.6045895455496	dove5	d^v	d	^	92.986357394089	92.9948428895368	93.2504211208293	NA	8.48549544781463	264.063726740332	2.13835828800267	5.57619046318456	NA	NA
e9gt01mw_enrw122	e9gt01mw	m	95.6102210903618	96.2567350884962	gvng5	gI.vIxN	g	I	95.7088309070702	95.7259700176367	95.8376543950914	NA	17.1391105664611	128.823488021141	2.84136301955137	4.8584431574572	NA	NA
e9gt01mw_enrw122	e9gt01mw	m	116.76824209794	117.40809100331	coca4	kho.ko	kh	o	116.82391003534	116.86246031746	116.948428515439	NA	38.5502821203687	124.518480099155	3.65196341828006	4.82445413942081	NA	NA
e9gt01mw_enrw122	e9gt01mw	m	119.426248388316	120.146078406857	qwlt5	kwhIlt	kwh	I	119.495910791182	119.567817024246	119.68613933817	NA	71.9062330633164	190.228546987285	4.2753629516972	5.24822622816177	NA	NA
e9gt01mw_enrw122	e9gt01mw	m	122.501018551482	123.207518384494	qwik3	kwhIk	kwh	I	122.605121006342	122.716638052046	122.855836734694	NA	111.517045704275	250.715728351949	4.71417745548731	5.52431974093844	NA	NA
e9gt01mw_enrw122	e9gt01mw	m	125.55905567835	126.312211160713	cute5	kjhut	kjh	u	125.618161301182	125.733071336643	125.864996872312	NA	114.910035460866	246.835571130234	4.74414952186636	5.50872241102255	NA	NA
e9gt01mw_enrw122	e9gt01mw	m	128.881792423191	129.614952627261	cugr5	khu.g&r	kh	u	128.955747898985	129.012704517705	129.117702691139	NA	56.9566187191128	161.954792153949	4.04228990296658	5.08731723550959	NA	NA
e9gt01mw_enrw122	e9gt01mw	m	131.765304355325	132.478469281102	kikn4	khI.kIxN	kh	I	131.82797000291	131.859895645333	131.938272314987	NA	31.9256424226921	110.302312076328	3.46340952458825	4.70322488774718	NA	NA
e9gt01mw_enrw122	e9gt01mw	m	134.751265913719	135.337794076974	deer3	di9	d	i	134.818459210354	134.838103174603	135.048221942325	NA	19.6439642494681	229.762731971221	2.97777012825415	5.43704717633243	NA	NA
e9gt01mw_enrw122	e9gt01mw	m	137.596020072131	138.382501018315	golf4	gAlf	g	A	137.705629127705	137.716638052046	137.863348469676	NA	11.008924340814	157.719341970108	2.39870624757978	5.0608171368609	NA	NA
e9gt01mw_enrw122	e9gt01mw	m	140.390302631032	141.316750525265	dude3	dud	d	u	140.605426731418	140.488653628118	141.000632304204	pre-voicing @ 140.4887	-116.773103299636	395.205572786182	-4.76023276390675	5.9794060669539	NA	NA
e9gt01mw_enrw122	e9gt01mw	m	146.909685301394	147.669505876521	qwek4	kwhek	kwh	e	146.949178518424	147.045252672498	147.262026180169	NA	96.0741540732499	312.847661744712	4.56512033155396	5.74571636837045	NA	NA
e9gt01mw_enrw122	e9gt01mw	m	150.038322341668	150.784812731266	tost4	thost	th	o	150.08696085458	150.208323113283	150.406631393298	NA	121.362258702874	319.670538718071	4.79877994645965	5.76729089892009	NA	NA
e9gt01mw_enrw122	e9gt01mw	m	153.029841480599	153.789662055726	cake3	khek	kh	e	153.147995759215	153.229717469479	153.364204535147	NA	81.7217102639063	216.208775931932	4.40331969806996	5.37624449611085	NA	NA
e9gt01mw_enrw122	e9gt01mw	m	156.047888146778	156.707732330441	cuki3	khU.ki	kh	U	156.11896909002	156.17123307909	156.246758550642	NA	52.2639890706955	127.789460622978	3.95630758842117	4.85038407080396	NA	NA
e9gt01mw_enrw122	e9gt01mw	m	158.920668398816	159.640498417357	gift3	gIft	g	I	159.017792079923	159.057132012225	159.197033527697	NA	39.339932302255	179.241447773876	3.67224009212199	5.18873376717764	NA	NA
e9gt01mw_enrw122	e9gt01mw	m	165.239877341833	165.919716803789	cube3	kjhub	kjh	u	165.286042850997	165.436798420518	165.658908001296	NA	150.755569520982	372.865150299134	5.01565978033764	5.92121682692888	NA	NA
e9gt01mw_enrw122	e9gt01mw	m	167.856202258373	168.576032276915	kchp5	khE.tS&p	kh	E	167.904123710095	167.972836356765	168.033974217818	NA	68.7126466701216	129.850507723319	4.22993326773239	4.86638384817673	NA	NA
e9gt01mw_enrw122	e9gt01mw	m	170.645052411478	171.384877708312	twst5	twhI.stIxd	twh	I	170.693441158579	170.793083900227	170.87871701711	NA	99.6427416481538	185.27585853127	4.60159120555291	5.22184584164814	NA	NA
e9gt01mw_enrw122	e9gt01mw	m	178.820689490079	179.473868580978	clor4	kh^.l&r	kh	^	178.896123423716	178.972790735342	179.099126336249	NA	76.6673116253855	203.002912532384	4.33947543272473	5.31322032638903	NA	NA
e9gt02mw_enrw311	e9gt02mw	m	23.2506572163859	23.8505155651704	cake4	khek	kh	e	23.352029426031	23.4388106463708	23.5644203057567	more than 25 ms away @ 23.2922	86.7812203397413	212.390879725692	4.46339024272514	5.3584283493013	NA	NA
e9gt02mw_enrw311	e9gt02mw	m	33.4064101470622	33.892961918854	duel5	dul	d	u	33.4849189540109	33.4951479566185	33.6677399848828	high level of perturbation interferes with vot1 @ 33.4951	10.2290026076659	182.821030871963	2.32522707840356	5.20850770093619	NA	NA
e9gt02mw_enrw311	e9gt02mw	m	43.695284561216	44.4751004146357	gift4	gIft	g	I	43.8546354691548	43.8781442407471	44.0259792645581	NA	23.5087715923754	171.343795403281	3.15737361075623	5.14367203758787	NA	NA
e9gt02mw_enrw311	e9gt02mw	m	47.272624091346	47.785836234195	kchn3	khI.tSIxn	kh	I	47.3333442292182	47.3926217687075	47.4376500775749	NA	59.2775394893152	104.305848356717	4.08223047353591	4.64732743288647	NA	NA
e9gt02mw_enrw311	e9gt02mw	m	53.1593174651126	53.7391805356042	tuna3	thu.n&	th	u	53.220890478028	53.318273049057	53.4185578603026	NA	97.3825710290512	197.667382274624	4.57864725242956	5.2865857305994	NA	NA
e9gt02mw_enrw311	e9gt02mw	m	56.3733650288471	56.9213495997247	deer4	di9	d	i	56.461270673244	56.4715164134189	56.6259467433382	NA	10.2457401749021	164.676070094174	2.32686202650936	5.1039803327244	NA	NA
e9gt02mw_enrw311	e9gt02mw	m	59.6653237363146	60.5073488086386	twrz3	twhi.z&rz	twh	i	59.7354082148865	59.8273990929705	59.9644689613737	NA	91.9908780840402	229.060746487242	4.5216894208728	5.43398723688001	NA	NA
e9gt02mw_enrw311	e9gt02mw	m	69.02750930278	69.6690522150269	qwtn2	kwhEs.tS&n	kwh	E	69.0957207966821	69.1638682745826	69.2616979807796	NA	68.1474779004532	165.9771840975	4.22167414939394	5.1118503337143	NA	NA
e9gt02mw_enrw311	e9gt02mw	m	71.9935472470079	72.5348490792162	cutx3	kh^.tIxN	kh	^	72.1046280585839	72.1910213274499	72.2603256533757	NA	86.3932688660043	155.697594791818	4.45890976613166	5.04791563101233	NA	NA
e9gt02mw_enrw311	e9gt02mw	m	77.5910507953626	78.1657663209171	cuki4	khU.ki	kh	U	77.6563803834245	77.705296099116	77.7560425909494	looks less burstlike at first glance, but is not steep and only 1dB lower than next BLE @ 77.6564	48.9157156914501	99.6622075249007	3.89009872913119	4.60178654316885	NA	NA
e9gt02mw_enrw311	e9gt02mw	m	80.5515040258351	81.0460266873588	qwil5	kwhIl	kwh	I	80.5937333139151	80.6848065003779	80.8100427059713	48 ms after 1st burst @ 80.6418	91.0731864628644	216.309392056218	4.51166343012832	5.37670975345053	NA	NA
e9gt02mw_enrw311	e9gt02mw	m	83.6853771525705	84.233361723448	tail4	the.&l	th	e	83.7373804392954	83.808146763656	83.9654558605051	slope, but less steep @ 83.7376 ::: no slope @ 83.7379	70.7663243605907	228.075421209752	4.25938324292046	5.42967636903352	NA	NA
e9gt02mw_enrw311	e9gt02mw	m	86.7260232470739	87.3675661593208	tste4	thest	th	e	86.8051355098426	86.8616710426861	87.0038181405896	NA	56.5355328434975	198.682630746973	4.03486934036265	5.29170873127778	NA	NA
e9gt02mw_enrw311	e9gt02mw	m	90.2742261713021	90.8689899128643	cone3	khon	kh	o	90.3405110794858	90.4433937455579	90.5911155202822	NA	102.882666072176	250.604440796451	4.63358917454094	5.52387576296119	NA	NA
e9gt02mw_enrw311	e9gt02mw	m	96.5764841430329	97.1378341912489	dphn4	dAl.fIxn	d	A	96.6256608058115	96.6339386648969	96.7595934166016	NA	8.2778590853394	133.932610790097	2.11358437039105	4.89733676890049	NA	NA
e9gt02mw_enrw311	e9gt02mw	m	105.255496933683	105.81016424323	dnky5	dAn.ki	d	A	105.315079788175	105.323642914793	105.453834773845	NA	8.56312661822756	138.754985670317	2.1474653826015	4.93270968474002	NA	NA
e9gt02mw_enrw311	e9gt02mw	m	114.901424387362	115.402629787555	tnge3	th^N	th	^	114.942647131983	115.007971253017	115.156495948698	NA	65.3241210339672	213.848816714574	4.17936135603819	5.36526930140801	NA	NA
e9gt02mw_enrw311	e9gt02mw	m	118.170485719036	119.00582805269	gmdp3	g^m.d9Aps	g	^	118.207312753793	118.222130397947	118.322978244438	NA	14.8176441535099	115.665490644659	2.69581864323115	4.75070232388982	NA	NA
e9gt02mw_enrw311	e9gt02mw	m	123.984137052136	124.578900793698	qwik4	kwhIk	kwh	I	124.081263659728	124.18054925674	124.277821828185	NA	99.2855970120416	196.55816845713	4.5980005153351	5.28095841018584	NA	NA
e9gt02mw_enrw311	e9gt02mw	m	132.845117218408	133.553487517347	cave4	khev	kh	e	132.90454560691	132.991652351816	133.225331107752	NA	87.1067449056682	320.785500841453	4.46713431950167	5.77077267809269	NA	NA
e9gt02mw_enrw311	e9gt02mw	m	135.769525299068	136.36428904063	torn3	tho9n	th	o	135.832506170876	135.900456349206	136.033225203662	again, visually small in waveform, but high intensity and not so steep @ 135.8323	67.9501783308183	200.719032786196	4.21877476503548	5.30190608332494	NA	NA
e9gt02mw_enrw311	e9gt02mw	m	141.475486097683	142.070249839245	twin5	twhIn	twh	I	141.548993870224	141.650950761257	141.83829645663	NA	101.956891033041	289.302586405967	4.62455008701714	5.66747315216323	NA	NA
e9gt02mw_enrw311	e9gt02mw	m	144.04834048534	144.709931613594	gglz4	gI.g&lz	g	I	144.089354997592	144.105132474042	144.207371882086	NA	15.777476449955	118.016884493869	2.75858338184038	4.77082770316051	NA	NA
e9gt02mw_enrw311	e9gt02mw	m	149.499590498748	150.054257808295	dude4	dud	d	u	149.601261606898	149.613760932945	149.863934240363	NA	12.499326047049	262.672633465257	2.52567472661864	5.57090851717005	NA	NA
e9gt02mw_enrw311	e9gt02mw	m	158.109144446238	158.71059092647	dign5	dI.gIxN	d	I	158.192481990234	158.201372018687	158.328591436575	again, high intensity and only slight slope @ 158.1925	8.89002845286768	136.109446340498	2.18493025006824	4.91345931460004	NA	NA
e9gt02mw_enrw311	e9gt02mw	m	163.30568357806	163.973957444984	cpid5	kjhu.pIxd	kjh	u	163.43230966878	163.528585333504	163.635984915705	NA	96.2756647246295	203.67524692557	4.56721558411369	5.31652679854687	NA	NA
e9gt02mw_enrw311	e9gt02mw	m	171.429262343387	172.064122516964	dzrt3	dE.z&rt	d	E	171.539762817648	171.568092220101	171.68556141997	NA	28.3294024531244	145.798602321946	3.3439002212488	4.98222623325938	NA	NA
e9gt02mw_enrw311	e9gt02mw	m	174.241597201843	174.963332978121	door3	do9	d	o	174.421779951972	174.297761400857	174.638671988841	pre-voiced @ 174.2978	-124.018551115398	216.892036869353	-4.82043116018455	5.37939970378568	NA	NA
e9gt02mw_enrw311	e9gt02mw	m	180.251130303982	180.819163090868	ckng5	khUk.IxN	kh	U	180.326187225788	180.394653033904	180.45663862036	NA	68.4658081163718	130.451394572475	4.22633446906474	4.87100070200068	NA	NA
e9gt02mw_enrw311	e9gt02mw	m	183.835378281645	184.40341106853	tkle3	thI.k&l	th	I	183.928907647371	183.967554539057	184.031046085101	NA	38.6468916860281	102.138437729735	3.6544663497044	4.62632912572104	NA	NA
e9gt02mw_enrw312	e9gt02mw	m	13.1661124358932	13.7661712344429	clor5	kh^.l&r	kh	^	13.2616126529059	13.3154399092971	13.38848529022	NA	53.8272563911875	126.87263731412	3.98577996324845	4.84318372746794	NA	NA
e9gt02mw_enrw312	e9gt02mw	m	15.5702313343416	16.143321198125	grdn4	gA9.dIxn	g	A	15.6579302267019	15.6754813246053	15.7594862155388	NA	17.5510979033806	101.555988836914	2.86511650655235	4.62061026055547	NA	NA
e9gt02mw_enrw312	e9gt02mw	m	18.6649165987717	19.3054287994708	cute3	kjhut	kjh	u	18.7333511977311	18.8494890139964	18.9451321108153	NA	116.137816265319	211.780913084258	4.75477755716096	5.3555523114684	NA	NA
e9gt02mw_enrw312	e9gt02mw	m	21.6527513334787	22.2797790667946	tuth4	thuT	th	u	21.7214971998261	21.8025289261004	21.9274336981169	NA	81.0317262743041	205.936498290878	4.39484076038373	5.32756786054359	NA	NA
e9gt02mw_enrw312	e9gt02mw	m	24.5249428860871	25.0440948803379	coat4	khot	kh	o	24.5890454209785	24.647397443826	24.7564353741497	NA	58.3520228475116	167.389953171156	4.06649402561258	5.12032613935558	NA	NA
e9gt02mw_enrw312	e9gt02mw	m	36.2196387122543	36.927573249869	qwek5	kwhek	kwh	e	36.3188405402251	36.4634560780834	36.6239841269841	NA	144.615537858321	305.143586759044	4.9740787580205	5.7207824420862	NA	NA
e9gt02mw_enrw312	e9gt02mw	m	44.3729772920947	44.9730360906443	carx4	khA9	kh	A	44.4354927614806	44.511589191232	44.633106817195	NA	76.0964297514661	197.614055714382	4.33200134854325	5.2863159149418	NA	NA
e9gt02mw_enrw312	e9gt02mw	m	46.9312147453245	47.5043046091078	tepe5	thi.pi	th	i	46.9964555698096	47.0638026712517	47.1507685587896	NA	67.3471014420954	154.312988980081	4.20985986469335	5.03898293586558	NA	NA
e9gt02mw_enrw312	e9gt02mw	m	49.5404591839616	50.1472602162028	qwel4	kwhe.&l	kwh	e	49.600590098775	49.7066148364108	49.9135546046376	NA	106.024737635771	312.964505862574	4.66367244080698	5.74608978430983	NA	NA
e9gt02mw_enrw312	e9gt02mw	m	52.3741752944146	53.0753675983377	tost5	thost	th	o	52.4520891980612	52.5272920531849	52.6737064522779	NA	75.2028551236705	221.617254216639	4.32018919730515	5.40095181383048	NA	NA
e9gt02mw_enrw312	e9gt02mw	m	64.1895718913792	64.9244753637603	taco4	thA.ko	th	A	64.2532765524776	64.2868440080435	64.3454064494015	NA	33.5674555658443	92.1298969238507	3.51355701323835	4.52319950430822	NA	NA
e9gt02mw_enrw312	e9gt02mw	m	66.8594964332405	67.4056173622576	tall5	thAl	th	A	66.9619234645702	67.0061947767613	67.1299239978477	NA	44.2713121910998	168.000533277535	3.79033688694403	5.12396715366926	NA	NA
e9gt02mw_enrw312	e9gt02mw	m	76.2409467542884	76.9286545908284	tube5	thub	th	u	76.2817256934785	76.3288810395953	76.5238683390023	NA	47.1553461168668	242.142645523813	3.85344738795124	5.4895269968159	NA	NA
e9gt02mw_enrw312	e9gt02mw	m	81.7160063722731	82.4509098446541	gvng3	gI.vIxN	g	I	81.9256344005488	81.7620861678005	82.0410990338164	pre-voicing @ 81.7621	-163.548232748354	115.464633267621	-5.0971079483519	4.74896427759623	81.8707517499754	81.9424105414524
e9gt02mw_enrw312	e9gt02mw	m	84.3252508109103	84.9253096094599	coca5	kho.ko	kh	o	84.4119952406274	84.4640708346831	84.5568216175359	NA	52.0755940557223	144.82637690854	3.95269639477707	4.9755356243329	NA	NA
e9gt02mw_enrw312	e9gt02mw	m	86.851389281985	87.4581903142262	duke3	duk	d	u	87.0612646379762	86.9250412286127	87.1856421192816	pre-voicing @ 86.9250	-136.223409363524	124.377481305402	-4.91429625386235	4.82332114547394	NA	NA
e9gt02mw_enrw312	e9gt02mw	m	95.3392745227095	95.8247153485024	deck5	dEk	d	E	95.3927309772064	95.4016342727567	95.5097222698603	NA	8.90329555033986	116.991292653935	2.18642149475399	4.76209951026708	NA	NA
e9gt02mw_enrw312	e9gt02mw	m	97.9148077928888	98.5350932925131	tchr4	thi.tS&r	th	i	98.0120797172777	98.0775202461937	98.1626659811211	NA	65.440528916028	150.586263843451	4.18114177471947	5.01453610166711	NA	NA
e9gt02mw_enrw312	e9gt02mw	m	103.575791442063	104.270241512294	dngr4	den.dZ&r	d	e	103.619978719346	103.628202432488	103.758938859494	NA	8.22371314174575	138.960140148015	2.10702182748016	4.93418713048167	NA	NA
e9gt02mw_enrw312	e9gt02mw	m	114.156700011299	114.76350104354	dove3	d^v	d	^	114.223514179335	114.233408163265	114.422625716953	NA	9.89398393069507	199.111537618833	2.29192688865775	5.29386515825523	NA	NA
e9gt02mw_enrw312	e9gt02mw	m	117.179198751855	117.961297860077	dtch3	dItS	d	I	117.411626025475	117.265307153164	117.577394557823	pre-voicing @ 117.2653	-146.318872310829	165.768532348011	-4.98578829704655	5.11059243185358	NA	NA
e9gt02mw_enrw312	e9gt02mw	m	123.314044434222	123.914103232772	golf5	gAlf	g	A	123.393280523879	123.413476946334	123.533995733887	NA	20.1964224549016	140.715210007585	3.00550548252902	4.94673806067702	NA	NA
e9gt02mw_enrw312	e9gt02mw	m	126.206462687905	126.739099149539	kchp3	khE.tS&p	kh	E	126.318018895464	126.385683760684	126.464031082046	NA	67.6648652198821	146.012186582198	4.21456706765302	4.98369008796601	NA	NA
e9gt02mw_enrw312	e9gt02mw	m	128.956706970365	129.610703638447	toad4	thod	th	o	129.024024980413	129.109863945578	129.319084397987	NA	85.8389651652942	295.059417573896	4.45247304285945	5.68717675156317	NA	NA
e9gt02mw_enrw312	e9gt02mw	m	134.604499640636	135.400083216241	cugr3	khu.g&r	kh	u	134.698194378725	134.778226190476	134.878241963452	NA	80.0318117509278	180.047584726793	4.38242420251991	5.19322117554667	NA	NA
e9gt02mw_enrw312	e9gt02mw	m	137.618278100767	138.258790301466	twst3	twhI.stIxd	twh	I	137.679135259799	137.781184807256	137.845635502064	NA	102.049547456829	166.500242264675	4.62545845472205	5.11499676446253	NA	NA
e9gt02mw_enrw312	e9gt02mw	m	140.767926444072	141.354500775238	keyx4	khi	kh	i	140.847360193564	140.953292342578	141.212265954001	NA	105.932149014052	364.905760436642	4.66279878551725	5.89963912966102	NA	NA
e9gt02mw_enrw312	e9gt02mw	m	144.058136485557	144.67167975149	qwlt3	kwhIlt	kwh	I	144.100599437061	144.18328042328	144.284965586234	NA	82.680986219458	184.366149173513	4.41498966289262	5.21692372145919	NA	NA
e9gt02mw_enrw312	e9gt02mw	m	146.5303370871	147.110169184575	kikn5	khI.kIxN	kh	I	146.602136465825	146.664127602556	146.714370414833	NA	61.9911367311659	112.233949007589	4.12699141887698	4.72058552314697	NA	NA
e9gt02mw_enrw312	e9gt02mw	m	149.058674721438	149.941907335033	domz4	domz	d	o	149.267148259071	149.077495664933	149.521631780917	pre-voicing @ 149.0775	-189.652594138408	254.483521846424	-5.24519394659874	5.53923608672906	NA	NA
e9gt02mw_enrw312	e9gt02mw	m	151.692688931578	152.319716664894	dnut5	do.n&t	d	o	151.749972116184	151.761949001823	151.882752756275	NA	11.9768856391715	132.780640091141	2.4829785955497	4.88869844396882	NA	NA
e9gt02mw_enrw312	e9gt02mw	m	154.733436326475	155.320010657642	tent2	thEnt	th	E	154.815228351642	154.906080876795	154.962966481612	NA	90.8525251534797	147.738129970122	4.50923758921078	4.99544131444719	NA	NA
e9gt03fw_enrw111	e9gt03fw	f	40.2672526117256	40.9145070461162	deer3	di9	d	i	40.4450801044586	40.3379506802721	40.5884312198162	pre-voicing @ 40.3380	-107.129424186532	143.351115357525	-4.674037675356	4.96529697295851	NA	NA
e9gt03fw_enrw111	e9gt03fw	f	55.8287672433988	56.3479192376496	tost4	thost	th	o	55.877493350214	55.9234166136479	56.0324682341765	NA	45.9232634338349	154.974883962439	3.82697181729611	5.04326306483751	NA	NA
e9gt03fw_enrw111	e9gt03fw	f	65.6686904640611	66.3159448984517	cugr5	khu.g&r	kh	u	65.7278476518666	65.8133020850617	65.933397384928	NA	85.4544331951104	205.549733061432	4.44798328879058	5.32568801468788	NA	NA
e9gt03fw_enrw111	e9gt03fw	f	68.4131458342829	69.0671425023651	qwek4	kwhek	kwh	e	68.5057010062178	68.6103751355615	68.7823303916161	NA	104.674129343721	276.629385398351	4.65085199416076	5.6226786514705	NA	NA
e9gt03fw_enrw111	e9gt03fw	f	73.513205640937	74.1469756079445	tail3	the.&l	th	e	73.6197613794187	73.7195394665803	73.8537358806451	NA	99.778087161539	233.974501226342	4.60294859168929	5.45521214030194	NA	NA
e9gt03fw_enrw111	e9gt03fw	f	97.0977580203255	97.8663726611644	gvng5	gI.vIxN	g	I	97.2301739936905	97.1157048374906	97.3431774376417	pre-voicing @ 97.1157	-114.469156199902	113.003443951257	-4.74030540853869	4.72741829569267	97.2123960695389	97.2556764928194
e9gt03fw_enrw111	e9gt03fw	f	100.064340844616	100.691368577932	tube4	thub	th	u	100.134438533014	100.224730474468	100.444086251785	NA	90.2919414543675	309.647718770748	4.5030482145178	5.73543526023518	NA	NA
e9gt03fw_enrw111	e9gt03fw	f	102.507007946146	103.174489081612	tall4	thAl	th	A	102.561559574801	102.665478536242	102.806678837879	NA	103.918961441565	245.119263078934	4.64361137848605	5.50174488017913	NA	NA
e9gt03fw_enrw111	e9gt03fw	f	105.048830047868	105.999484998379	twrz2	twhi.z&rz	twh	i	105.119177778426	105.248183673469	105.393251944881	NA	129.00589504369	274.07416645481	4.85985810133065	5.61339875025272	NA	NA
e9gt03fw_enrw111	e9gt03fw	f	115.259869365541	116.008257305305	dphn3	dAl.fIxn	d	A	115.353396889228	115.364014394787	115.443672278653	NA	10.6175055590967	90.2753894243489	2.36250410678384	4.50286488091051	NA	NA
e9gt03fw_enrw111	e9gt03fw	f	117.512141676278	118.098716007444	golf4	gAlf	g	A	117.592861945205	117.612517283336	117.804131393298	no [l] @ 117.8041	19.6553381315567	211.269448093518	2.97834896206122	5.35313432398099	NA	NA
e9gt03fw_enrw111	e9gt03fw	f	119.743821028187	120.424786631036	gift3	gIft	g	I	119.90760851807	119.801578231293	120.069000151172	pre-voicing @ 119.8016	-106.030286777894	161.391633101161	-4.66372477762041	5.08383391497021	119.887284580499	119.928763340198
e9gt03fw_enrw111	e9gt03fw	f	121.914820276872	122.595785879721	dtch5	dItS	d	I	122.061769403367	121.964979591837	122.196632653061	pre-voicing @ 121.9650	-96.7898115297885	134.863249694703	-4.57254173595163	4.90426129981801	122.044333900227	122.079175009159
e9gt03fw_enrw111	e9gt03fw	f	123.950681607752	124.591193808451	duke5	duk	d	u	124.154536056445	124.064975704568	124.332551020408	pre-voicing @ 124.0650	-89.560351877239	178.014963963392	-4.49491272067816	5.1818676139687	124.137962018141	124.17191984439
e9gt03fw_enrw111	e9gt03fw	f	128.848632595786	129.356969331124	clor4	kh^.l&r	kh	^	128.887564568734	128.992350529956	129.0799901076	NA	104.785961221694	192.425538865962	4.65191980510553	5.25970926781122	NA	NA
e9gt03fw_enrw111	e9gt03fw	f	133.369135826058	134.104886364047	dnut4	do.n&t	d	o	133.514140560056	133.404619047619	133.679067460317	pre-voicing @ 133.4046	-109.52151243697	164.926900261463	-4.6961209905723	5.10550234701596	133.491650793651	133.533750648854
e9gt03fw_enrw111	e9gt03fw	f	135.642691778185	136.164405796031	deck4	dEk	d	E	135.688861345691	135.709719387755	135.877730806608	NA	20.8580420636224	188.869460916891	3.03773958436313	5.24105609344885	NA	NA
e9gt03fw_enrw111	e9gt03fw	f	143.100380885853	143.702358598754	cake3	khek	kh	e	143.144897362112	143.286373501782	143.43067894425	NA	141.476139669891	285.781582138583	4.95213107862357	5.65522782023721	NA	NA
e9gt03fw_enrw111	e9gt03fw	f	145.747628381533	146.369672018196	cube3	kjhub	kjh	u	145.77716446221	145.902905998763	146.099751557581	NA	125.741536553505	322.587095371318	4.83422850296539	5.77637316294221	NA	NA
e9gt03fw_enrw111	e9gt03fw	f	148.061898255571	148.683941892234	dude3	dud	d	u	148.209000872954	148.129807256236	148.479812115322	pre-voicing @ 148.1298	-79.1936167184417	270.81124236804	-4.3718956985829	5.60142205556796	NA	NA
e9gt03fw_enrw111	e9gt03fw	f	153.130869953651	153.819800002859	tepe4	thi.pi	th	i	153.173386622955	153.284739535454	153.364007843575	NA	111.352912498944	190.621220619704	4.71270454961586	5.25028832090784	NA	NA
e9gt03fw_enrw111	e9gt03fw	f	155.514207041916	156.122873396071	tent5	thEnt	th	E	155.556226162975	155.67554888303	155.768849931445	NA	119.322720054754	212.62376847011	4.78183175568871	5.35952425867155	NA	NA
e9gt03fw_enrw111	e9gt03fw	f	160.270557334429	160.899289612347	coca4	kho.ko	kh	o	160.317024624912	160.393803966031	160.490867136978	NA	76.7793411191633	173.842512066528	4.34093560812353	5.1581497862955	NA	NA
e9gt03fw_enrw111	e9gt03fw	f	162.417611177105	163.08647530255	dove5	d^v	d	^	162.573241830257	162.440608681568	162.846576935536	pre-voicing @ 162.4406	-132.633148688655	273.335105279614	-4.88758703661996	5.61069853429947	162.557626896913	162.600386653104
e9gt03fw_enrw111	e9gt03fw	f	166.913102849906	167.528457845315	qwlt5	kwhIlt	kwh	I	166.962190672017	167.0757565095	167.173717670643	NA	113.565837483378	211.526998626169	4.73238273468109	5.35435264341819	NA	NA
e9gt03fw_enrw111	e9gt03fw	f	171.965060411926	172.647301819879	kikn4	khI.kIxN	kh	I	171.99537728534	172.084698286722	172.132302921168	NA	89.3210013819328	136.925635828305	4.49223663808167	4.91943797428365	NA	NA
