"subject" "item" "condition" "rt" "correct" "roi" "expt"
"5146" "e2_33" 19 "c" 497 1 "de" "e2"
"5147" "e2_17" 19 "c" 743 1 "de" "e2"
"5148" "e2_40" 20 "c" 223 1 "de" "e2"
"5149" "e2_56" 20 "c" 278 1 "de" "e2"
"5150" "e2_32" 20 "c" 341 1 "de" "e2"
"5151" "e2_8" 20 "c" 362 1 "de" "e2"
"5152" "e2_16" 20 "c" 382 1 "de" "e2"
"5153" "e2_60" 20 "c" 387 2 "de" "e2"
"5154" "e2_12" 20 "c" 425 1 "de" "e2"
"5155" "e2_36" 20 "c" 451 1 "de" "e2"
"5156" "e2_20" 20 "c" 502 1 "de" "e2"
"5157" "e2_4" 20 "c" 549 1 "de" "e2"
"5158" "e2_48" 20 "c" 555 1 "de" "e2"
"5159" "e2_24" 20 "c" 634 1 "de" "e2"
"5160" "e2_52" 20 "c" 711 1 "de" "e2"
"5161" "e2_28" 20 "c" 1060 1 "de" "e2"
"5162" "e2_44" 20 "c" 1321 1 "de" "e2"
"5163" "e2_55" 21 "c" 298 1 "de" "e2"
"5164" "e2_19" 21 "c" 317 1 "de" "e2"
"5165" "e2_15" 21 "c" 321 1 "de" "e2"
"5166" "e2_23" 21 "c" 328 1 "de" "e2"
"5167" "e2_47" 21 "c" 374 1 "de" "e2"
"5168" "e2_35" 21 "c" 376 1 "de" "e2"
"5169" "e2_3" 21 "c" 401 1 "de" "e2"
"5170" "e2_7" 21 "c" 446 1 "de" "e2"
"5171" "e2_59" 21 "c" 514 1 "de" "e2"
"5172" "e2_39" 21 "c" 526 1 "de" "e2"
"5173" "e2_31" 21 "c" 569 1 "de" "e2"
"5174" "e2_51" 21 "c" 570 1 "de" "e2"
"5175" "e2_27" 21 "c" 714 1 "de" "e2"
"5176" "e2_43" 21 "c" 815 2 "de" "e2"
"5177" "e2_22" 22 "c" 294 1 "de" "e2"
"5178" "e2_26" 22 "c" 294 1 "de" "e2"
"5179" "e2_14" 22 "c" 322 1 "de" "e2"
"5180" "e2_34" 22 "c" 332 1 "de" "e2"
"5181" "e2_58" 22 "c" 335 1 "de" "e2"
"5182" "e2_50" 22 "c" 351 1 "de" "e2"
"5183" "e2_10" 22 "c" 354 1 "de" "e2"
"5184" "e2_42" 22 "c" 379 1 "de" "e2"
"5185" "e2_38" 22 "c" 380 1 "de" "e2"
"5186" "e2_2" 22 "c" 423 1 "de" "e2"
"5187" "e2_54" 22 "c" 428 1 "de" "e2"
"5188" "e2_46" 22 "c" 501 1 "de" "e2"
"5189" "e2_30" 22 "c" 523 1 "de" "e2"
"5190" "e2_6" 22 "c" 533 1 "de" "e2"
"5191" "e2_18" 22 "c" 600 1 "de" "e2"
"5192" "e2_29" 23 "c" 226 2 "de" "e2"
"5193" "e2_49" 23 "c" 285 1 "de" "e2"
"5194" "e2_5" 23 "c" 293 1 "de" "e2"
"5195" "e2_41" 23 "c" 325 2 "de" "e2"
"5196" "e2_53" 23 "c" 393 1 "de" "e2"
"5197" "e2_57" 23 "c" 446 1 "de" "e2"
"5198" "e2_37" 23 "c" 473 1 "de" "e2"
"5199" "e2_13" 23 "c" 511 1 "de" "e2"
"5200" "e2_17" 23 "c" 523 1 "de" "e2"
"5201" "e2_25" 23 "c" 538 1 "de" "e2"
"5202" "e2_21" 23 "c" 544 1 "de" "e2"
"5203" "e2_33" 23 "c" 656 1 "de" "e2"
"5204" "e2_45" 23 "c" 1067 1 "de" "e2"
"5205" "e2_9" 23 "c" 2324 1 "de" "e2"
"5206" "e2_40" 24 "c" 251 1 "de" "e2"
"5207" "e2_56" 24 "c" 265 2 "de" "e2"
"5208" "e2_20" 24 "c" 302 1 "de" "e2"
"5209" "e2_8" 24 "c" 305 1 "de" "e2"
"5210" "e2_4" 24 "c" 311 1 "de" "e2"
"5211" "e2_16" 24 "c" 319 1 "de" "e2"
"5212" "e2_12" 24 "c" 374 1 "de" "e2"
"5213" "e2_48" 24 "c" 375 1 "de" "e2"
"5214" "e2_60" 24 "c" 387 2 "de" "e2"
"5215" "e2_24" 24 "c" 449 1 "de" "e2"
"5216" "e2_28" 24 "c" 454 1 "de" "e2"
"5217" "e2_36" 24 "c" 485 1 "de" "e2"
"5218" "e2_52" 24 "c" 557 1 "de" "e2"
"5219" "e2_44" 24 "c" 1068 1 "de" "e2"
"5220" "e2_32" 24 "c" 1130 1 "de" "e2"
"5221" "e2_40" 1 "d" 215 1 "RCV" "e2"
"5222" "e2_20" 1 "d" 256 1 "RCV" "e2"
"5223" "e2_4" 1 "d" 313 1 "RCV" "e2"
"5224" "e2_60" 1 "d" 316 1 "RCV" "e2"
"5225" "e2_56" 1 "d" 318 1 "RCV" "e2"
"5226" "e2_8" 1 "d" 320 1 "RCV" "e2"
"5227" "e2_48" 1 "d" 323 1 "RCV" "e2"
"5228" "e2_16" 1 "d" 383 1 "RCV" "e2"
"5229" "e2_52" 1 "d" 437 1 "RCV" "e2"
"5230" "e2_24" 1 "d" 443 1 "RCV" "e2"
"5231" "e2_36" 1 "d" 457 1 "RCV" "e2"
"5232" "e2_12" 1 "d" 473 1 "RCV" "e2"
"5233" "e2_44" 1 "d" 526 1 "RCV" "e2"
"5234" "e2_28" 1 "d" 657 1 "RCV" "e2"
"5235" "e2_32" 1 "d" 811 1 "RCV" "e2"
"5236" "e2_35" 2 "d" 269 1 "RCV" "e2"
"5237" "e2_59" 2 "d" 283 1 "RCV" "e2"
"5238" "e2_43" 2 "d" 351 1 "RCV" "e2"
"5239" "e2_23" 2 "d" 373 1 "RCV" "e2"
"5240" "e2_19" 2 "d" 390 1 "RCV" "e2"
"5241" "e2_7" 2 "d" 467 1 "RCV" "e2"
"5242" "e2_55" 2 "d" 557 1 "RCV" "e2"
"5243" "e2_27" 2 "d" 571 1 "RCV" "e2"
"5244" "e2_31" 2 "d" 583 1 "RCV" "e2"
"5245" "e2_15" 2 "d" 630 1 "RCV" "e2"
"5246" "e2_39" 2 "d" 732 1 "RCV" "e2"
"5247" "e2_51" 2 "d" 733 1 "RCV" "e2"
"5248" "e2_3" 2 "d" 761 1 "RCV" "e2"
"5249" "e2_47" 2 "d" 1268 1 "RCV" "e2"
"5250" "e2_2" 3 "d" 216 1 "RCV" "e2"
"5251" "e2_18" 3 "d" 315 1 "RCV" "e2"
"5252" "e2_30" 3 "d" 323 1 "RCV" "e2"
"5253" "e2_14" 3 "d" 326 1 "RCV" "e2"
"5254" "e2_54" 3 "d" 347 1 "RCV" "e2"
"5255" "e2_6" 3 "d" 374 1 "RCV" "e2"
"5256" "e2_34" 3 "d" 403 1 "RCV" "e2"
"5257" "e2_10" 3 "d" 446 1 "RCV" "e2"
"5258" "e2_26" 3 "d" 454 1 "RCV" "e2"
"5259" "e2_42" 3 "d" 465 1 "RCV" "e2"
"5260" "e2_50" 3 "d" 527 1 "RCV" "e2"
"5261" "e2_22" 3 "d" 535 1 "RCV" "e2"
"5262" "e2_38" 3 "d" 562 1 "RCV" "e2"
"5263" "e2_46" 3 "d" 580 1 "RCV" "e2"
"5264" "e2_58" 3 "d" 677 1 "RCV" "e2"
"5265" "e2_29" 4 "d" 229 1 "RCV" "e2"
"5266" "e2_5" 4 "d" 301 1 "RCV" "e2"
"5267" "e2_37" 4 "d" 355 1 "RCV" "e2"
"5268" "e2_21" 4 "d" 374 1 "RCV" "e2"
"5269" "e2_45" 4 "d" 391 1 "RCV" "e2"
"5270" "e2_25" 4 "d" 544 1 "RCV" "e2"
"5271" "e2_17" 4 "d" 551 1 "RCV" "e2"
"5272" "e2_57" 4 "d" 562 1 "RCV" "e2"
"5273" "e2_49" 4 "d" 575 1 "RCV" "e2"
"5274" "e2_41" 4 "d" 588 1 "RCV" "e2"
"5275" "e2_33" 4 "d" 616 1 "RCV" "e2"
"5276" "e2_13" 4 "d" 817 1 "RCV" "e2"
"5277" "e2_9" 4 "d" 902 1 "RCV" "e2"
"5278" "e2_53" 4 "d" 1150 1 "RCV" "e2"
"5279" "e2_40" 5 "d" 218 1 "RCV" "e2"
"5280" "e2_56" 5 "d" 236 1 "RCV" "e2"
"5281" "e2_16" 5 "d" 269 1 "RCV" "e2"
"5282" "e2_48" 5 "d" 284 1 "RCV" "e2"
"5283" "e2_12" 5 "d" 328 1 "RCV" "e2"
"5284" "e2_20" 5 "d" 363 1 "RCV" "e2"
"5285" "e2_4" 5 "d" 370 1 "RCV" "e2"
"5286" "e2_36" 5 "d" 388 1 "RCV" "e2"
"5287" "e2_24" 5 "d" 512 1 "RCV" "e2"
"5288" "e2_60" 5 "d" 516 2 "RCV" "e2"
"5289" "e2_52" 5 "d" 586 1 "RCV" "e2"
"5290" "e2_8" 5 "d" 660 1 "RCV" "e2"
"5291" "e2_44" 5 "d" 683 1 "RCV" "e2"
"5292" "e2_32" 5 "d" 931 1 "RCV" "e2"
"5293" "e2_28" 5 "d" 1011 1 "RCV" "e2"
"5294" "e2_19" 6 "d" 233 1 "RCV" "e2"
"5295" "e2_15" 6 "d" 295 1 "RCV" "e2"
"5296" "e2_43" 6 "d" 301 1 "RCV" "e2"
"5297" "e2_59" 6 "d" 308 1 "RCV" "e2"
"5298" "e2_27" 6 "d" 319 1 "RCV" "e2"
"5299" "e2_55" 6 "d" 329 1 "RCV" "e2"
"5300" "e2_35" 6 "d" 375 1 "RCV" "e2"
"5301" "e2_39" 6 "d" 436 1 "RCV" "e2"
"5302" "e2_47" 6 "d" 511 1 "RCV" "e2"
"5303" "e2_51" 6 "d" 524 1 "RCV" "e2"
"5304" "e2_3" 6 "d" 600 1 "RCV" "e2"
"5305" "e2_23" 6 "d" 627 1 "RCV" "e2"
"5306" "e2_7" 6 "d" 723 1 "RCV" "e2"
"5307" "e2_31" 6 "d" 1067 1 "RCV" "e2"
"5308" "e2_18" 7 "d" 280 2 "RCV" "e2"
"5309" "e2_26" 7 "d" 280 1 "RCV" "e2"
"5310" "e2_30" 7 "d" 296 1 "RCV" "e2"
"5311" "e2_14" 7 "d" 308 1 "RCV" "e2"
"5312" "e2_54" 7 "d" 333 1 "RCV" "e2"
"5313" "e2_22" 7 "d" 367 1 "RCV" "e2"
"5314" "e2_42" 7 "d" 397 1 "RCV" "e2"
"5315" "e2_34" 7 "d" 402 1 "RCV" "e2"
"5316" "e2_38" 7 "d" 402 1 "RCV" "e2"
"5317" "e2_2" 7 "d" 479 1 "RCV" "e2"
"5318" "e2_46" 7 "d" 507 1 "RCV" "e2"
"5319" "e2_50" 7 "d" 544 1 "RCV" "e2"
"5320" "e2_6" 7 "d" 567 1 "RCV" "e2"
"5321" "e2_10" 7 "d" 635 1 "RCV" "e2"
"5322" "e2_58" 7 "d" 636 1 "RCV" "e2"
"5323" "e2_29" 8 "d" 220 1 "RCV" "e2"
"5324" "e2_13" 8 "d" 242 1 "RCV" "e2"
"5325" "e2_45" 8 "d" 267 1 "RCV" "e2"
"5326" "e2_5" 8 "d" 397 1 "RCV" "e2"
"5327" "e2_41" 8 "d" 445 1 "RCV" "e2"
"5328" "e2_21" 8 "d" 450 1 "RCV" "e2"
"5329" "e2_17" 8 "d" 477 1 "RCV" "e2"
"5330" "e2_33" 8 "d" 493 1 "RCV" "e2"
"5331" "e2_9" 8 "d" 683 1 "RCV" "e2"
"5332" "e2_57" 8 "d" 691 1 "RCV" "e2"
"5333" "e2_53" 8 "d" 820 1 "RCV" "e2"
"5334" "e2_25" 8 "d" 946 1 "RCV" "e2"
"5335" "e2_49" 8 "d" 1660 1 "RCV" "e2"
"5336" "e2_37" 8 "d" 1728 1 "RCV" "e2"
"5337" "e2_40" 9 "d" 193 1 "RCV" "e2"
"5338" "e2_56" 9 "d" 223 1 "RCV" "e2"
"5339" "e2_16" 9 "d" 245 1 "RCV" "e2"
"5340" "e2_4" 9 "d" 314 1 "RCV" "e2"
"5341" "e2_20" 9 "d" 330 1 "RCV" "e2"
"5342" "e2_12" 9 "d" 348 1 "RCV" "e2"
"5343" "e2_60" 9 "d" 385 1 "RCV" "e2"
"5344" "e2_28" 9 "d" 386 1 "RCV" "e2"
"5345" "e2_8" 9 "d" 444 1 "RCV" "e2"
"5346" "e2_36" 9 "d" 448 1 "RCV" "e2"
"5347" "e2_52" 9 "d" 502 1 "RCV" "e2"
"5348" "e2_48" 9 "d" 519 1 "RCV" "e2"
"5349" "e2_32" 9 "d" 705 1 "RCV" "e2"
"5350" "e2_44" 9 "d" 854 1 "RCV" "e2"
"5351" "e2_24" 9 "d" 1084 1 "RCV" "e2"
"5352" "e2_59" 10 "d" 205 1 "RCV" "e2"
"5353" "e2_35" 10 "d" 243 1 "RCV" "e2"
"5354" "e2_43" 10 "d" 260 1 "RCV" "e2"
"5355" "e2_19" 10 "d" 283 1 "RCV" "e2"
"5356" "e2_15" 10 "d" 316 1 "RCV" "e2"
"5357" "e2_27" 10 "d" 373 1 "RCV" "e2"
"5358" "e2_23" 10 "d" 400 1 "RCV" "e2"
"5359" "e2_3" 10 "d" 443 2 "RCV" "e2"
"5360" "e2_47" 10 "d" 465 2 "RCV" "e2"
"5361" "e2_7" 10 "d" 496 1 "RCV" "e2"
"5362" "e2_39" 10 "d" 500 2 "RCV" "e2"
"5363" "e2_55" 10 "d" 587 1 "RCV" "e2"
"5364" "e2_51" 10 "d" 681 1 "RCV" "e2"
"5365" "e2_31" 10 "d" 1218 1 "RCV" "e2"
"5366" "e2_30" 11 "d" 211 2 "RCV" "e2"
"5367" "e2_26" 11 "d" 239 1 "RCV" "e2"
"5368" "e2_18" 11 "d" 271 2 "RCV" "e2"
"5369" "e2_22" 11 "d" 290 2 "RCV" "e2"
"5370" "e2_10" 11 "d" 311 2 "RCV" "e2"
"5371" "e2_54" 11 "d" 332 2 "RCV" "e2"
"5372" "e2_14" 11 "d" 343 1 "RCV" "e2"
"5373" "e2_6" 11 "d" 347 1 "RCV" "e2"
"5374" "e2_46" 11 "d" 371 2 "RCV" "e2"
"5375" "e2_34" 11 "d" 424 1 "RCV" "e2"
"5376" "e2_42" 11 "d" 445 1 "RCV" "e2"
"5377" "e2_2" 11 "d" 474 2 "RCV" "e2"
"5378" "e2_58" 11 "d" 569 2 "RCV" "e2"
"5379" "e2_38" 11 "d" 718 2 "RCV" "e2"
"5380" "e2_50" 11 "d" 783 1 "RCV" "e2"
"5381" "e2_29" 12 "d" 233 1 "RCV" "e2"
"5382" "e2_41" 12 "d" 286 1 "RCV" "e2"
"5383" "e2_5" 12 "d" 315 1 "RCV" "e2"
"5384" "e2_53" 12 "d" 321 1 "RCV" "e2"
"5385" "e2_21" 12 "d" 375 1 "RCV" "e2"
"5386" "e2_13" 12 "d" 396 2 "RCV" "e2"
"5387" "e2_45" 12 "d" 404 1 "RCV" "e2"
"5388" "e2_25" 12 "d" 459 1 "RCV" "e2"
"5389" "e2_37" 12 "d" 502 1 "RCV" "e2"
"5390" "e2_33" 12 "d" 622 1 "RCV" "e2"
"5391" "e2_49" 12 "d" 716 1 "RCV" "e2"
"5392" "e2_57" 12 "d" 723 1 "RCV" "e2"
"5393" "e2_17" 12 "d" 726 1 "RCV" "e2"
"5394" "e2_9" 12 "d" 788 1 "RCV" "e2"
"5395" "e2_40" 13 "d" 237 1 "RCV" "e2"
"5396" "e2_56" 13 "d" 259 1 "RCV" "e2"
"5397" "e2_4" 13 "d" 359 1 "RCV" "e2"
"5398" "e2_36" 13 "d" 392 1 "RCV" "e2"
"5399" "e2_60" 13 "d" 412 1 "RCV" "e2"
"5400" "e2_20" 13 "d" 431 1 "RCV" "e2"
"5401" "e2_8" 13 "d" 443 1 "RCV" "e2"
"5402" "e2_12" 13 "d" 466 1 "RCV" "e2"
"5403" "e2_52" 13 "d" 534 1 "RCV" "e2"
"5404" "e2_16" 13 "d" 621 2 "RCV" "e2"
"5405" "e2_48" 13 "d" 672 1 "RCV" "e2"
"5406" "e2_44" 13 "d" 715 1 "RCV" "e2"
"5407" "e2_24" 13 "d" 761 1 "RCV" "e2"
"5408" "e2_32" 13 "d" 818 1 "RCV" "e2"
"5409" "e2_28" 13 "d" 828 1 "RCV" "e2"
"5410" "e2_59" 14 "d" 207 1 "RCV" "e2"
"5411" "e2_19" 14 "d" 264 1 "RCV" "e2"
"5412" "e2_55" 14 "d" 320 1 "RCV" "e2"
"5413" "e2_43" 14 "d" 348 1 "RCV" "e2"
"5414" "e2_23" 14 "d" 406 1 "RCV" "e2"
"5415" "e2_3" 14 "d" 413 1 "RCV" "e2"
"5416" "e2_7" 14 "d" 427 1 "RCV" "e2"
"5417" "e2_39" 14 "d" 463 1 "RCV" "e2"
"5418" "e2_35" 14 "d" 468 1 "RCV" "e2"
"5419" "e2_51" 14 "d" 483 1 "RCV" "e2"
"5420" "e2_15" 14 "d" 689 1 "RCV" "e2"
"5421" "e2_27" 14 "d" 799 1 "RCV" "e2"
"5422" "e2_31" 14 "d" 1506 1 "RCV" "e2"
"5423" "e2_47" 14 "d" 2175 1 "RCV" "e2"
"5424" "e2_14" 15 "d" 273 1 "RCV" "e2"
"5425" "e2_22" 15 "d" 314 1 "RCV" "e2"
"5426" "e2_6" 15 "d" 354 1 "RCV" "e2"
"5427" "e2_46" 15 "d" 403 1 "RCV" "e2"
"5428" "e2_30" 15 "d" 405 1 "RCV" "e2"
"5429" "e2_42" 15 "d" 411 1 "RCV" "e2"
"5430" "e2_10" 15 "d" 429 1 "RCV" "e2"
"5431" "e2_38" 15 "d" 472 1 "RCV" "e2"
"5432" "e2_26" 15 "d" 501 1 "RCV" "e2"
"5433" "e2_54" 15 "d" 552 1 "RCV" "e2"
"5434" "e2_2" 15 "d" 569 1 "RCV" "e2"
"5435" "e2_18" 15 "d" 634 1 "RCV" "e2"
"5436" "e2_34" 15 "d" 734 1 "RCV" "e2"
"5437" "e2_58" 15 "d" 786 1 "RCV" "e2"
"5438" "e2_50" 15 "d" 1072 1 "RCV" "e2"
"5439" "e2_29" 16 "d" 222 1 "RCV" "e2"
"5440" "e2_45" 16 "d" 257 1 "RCV" "e2"
"5441" "e2_53" 16 "d" 278 1 "RCV" "e2"
"5442" "e2_25" 16 "d" 389 2 "RCV" "e2"
"5443" "e2_5" 16 "d" 391 1 "RCV" "e2"
"5444" "e2_13" 16 "d" 515 1 "RCV" "e2"
"5445" "e2_57" 16 "d" 521 1 "RCV" "e2"
"5446" "e2_41" 16 "d" 579 1 "RCV" "e2"
"5447" "e2_49" 16 "d" 609 1 "RCV" "e2"
"5448" "e2_37" 16 "d" 642 1 "RCV" "e2"
"5449" "e2_17" 16 "d" 656 1 "RCV" "e2"
"5450" "e2_9" 16 "d" 670 1 "RCV" "e2"
"5451" "e2_21" 16 "d" 677 1 "RCV" "e2"
"5452" "e2_33" 16 "d" 803 1 "RCV" "e2"
"5453" "e2_40" 17 "d" 217 1 "RCV" "e2"
"5454" "e2_20" 17 "d" 244 1 "RCV" "e2"
"5455" "e2_56" 17 "d" 244 1 "RCV" "e2"
"5456" "e2_16" 17 "d" 300 1 "RCV" "e2"
"5457" "e2_48" 17 "d" 310 1 "RCV" "e2"
"5458" "e2_60" 17 "d" 318 2 "RCV" "e2"
"5459" "e2_12" 17 "d" 364 1 "RCV" "e2"
"5460" "e2_8" 17 "d" 373 1 "RCV" "e2"
"5461" "e2_28" 17 "d" 377 1 "RCV" "e2"
"5462" "e2_24" 17 "d" 420 1 "RCV" "e2"
"5463" "e2_4" 17 "d" 428 1 "RCV" "e2"
"5464" "e2_36" 17 "d" 429 1 "RCV" "e2"
"5465" "e2_52" 17 "d" 658 1 "RCV" "e2"
"5466" "e2_32" 17 "d" 751 1 "RCV" "e2"
"5467" "e2_44" 17 "d" 877 1 "RCV" "e2"
"5468" "e2_35" 18 "d" 92 2 "RCV" "e2"
"5469" "e2_19" 18 "d" 257 2 "RCV" "e2"
"5470" "e2_47" 18 "d" 280 2 "RCV" "e2"
"5471" "e2_27" 18 "d" 296 1 "RCV" "e2"
"5472" "e2_59" 18 "d" 339 1 "RCV" "e2"
"5473" "e2_55" 18 "d" 362 1 "RCV" "e2"
"5474" "e2_3" 18 "d" 368 1 "RCV" "e2"
"5475" "e2_15" 18 "d" 384 1 "RCV" "e2"
"5476" "e2_7" 18 "d" 403 1 "RCV" "e2"
"5477" "e2_39" 18 "d" 517 1 "RCV" "e2"
"5478" "e2_23" 18 "d" 521 2 "RCV" "e2"
"5479" "e2_43" 18 "d" 617 1 "RCV" "e2"
"5480" "e2_51" 18 "d" 667 1 "RCV" "e2"
"5481" "e2_31" 18 "d" 824 1 "RCV" "e2"
"5482" "e2_26" 19 "d" 262 1 "RCV" "e2"
"5483" "e2_18" 19 "d" 263 1 "RCV" "e2"
"5484" "e2_2" 19 "d" 298 1 "RCV" "e2"
"5485" "e2_14" 19 "d" 331 1 "RCV" "e2"
"5486" "e2_30" 19 "d" 357 1 "RCV" "e2"
"5487" "e2_58" 19 "d" 364 1 "RCV" "e2"
"5488" "e2_42" 19 "d" 369 1 "RCV" "e2"
"5489" "e2_34" 19 "d" 374 1 "RCV" "e2"
"5490" "e2_22" 19 "d" 405 1 "RCV" "e2"
"5491" "e2_54" 19 "d" 410 1 "RCV" "e2"
"5492" "e2_46" 19 "d" 471 1 "RCV" "e2"
"5493" "e2_6" 19 "d" 474 1 "RCV" "e2"
"5494" "e2_50" 19 "d" 496 1 "RCV" "e2"
"5495" "e2_38" 19 "d" 533 1 "RCV" "e2"
"5496" "e2_10" 19 "d" 546 2 "RCV" "e2"
"5497" "e2_29" 20 "d" 381 1 "RCV" "e2"
"5498" "e2_5" 20 "d" 399 1 "RCV" "e2"
"5499" "e2_45" 20 "d" 438 1 "RCV" "e2"
"5500" "e2_57" 20 "d" 447 1 "RCV" "e2"
"5501" "e2_21" 20 "d" 453 1 "RCV" "e2"
"5502" "e2_49" 20 "d" 464 1 "RCV" "e2"
"5503" "e2_17" 20 "d" 491 1 "RCV" "e2"
"5504" "e2_41" 20 "d" 519 1 "RCV" "e2"
"5505" "e2_53" 20 "d" 539 1 "RCV" "e2"
"5506" "e2_9" 20 "d" 607 1 "RCV" "e2"
"5507" "e2_37" 20 "d" 670 1 "RCV" "e2"
"5508" "e2_33" 20 "d" 675 1 "RCV" "e2"
"5509" "e2_25" 20 "d" 815 1 "RCV" "e2"
"5510" "e2_13" 20 "d" 930 1 "RCV" "e2"
"5511" "e2_40" 21 "d" 210 1 "RCV" "e2"
"5512" "e2_56" 21 "d" 317 1 "RCV" "e2"
"5513" "e2_16" 21 "d" 331 1 "RCV" "e2"
"5514" "e2_60" 21 "d" 386 2 "RCV" "e2"
"5515" "e2_20" 21 "d" 387 1 "RCV" "e2"
"5516" "e2_24" 21 "d" 394 1 "RCV" "e2"
"5517" "e2_36" 21 "d" 418 1 "RCV" "e2"
"5518" "e2_32" 21 "d" 452 1 "RCV" "e2"
"5519" "e2_12" 21 "d" 478 1 "RCV" "e2"
"5520" "e2_4" 21 "d" 608 1 "RCV" "e2"
"5521" "e2_52" 21 "d" 699 1 "RCV" "e2"
"5522" "e2_44" 21 "d" 709 1 "RCV" "e2"
"5523" "e2_48" 21 "d" 717 1 "RCV" "e2"
"5524" "e2_8" 21 "d" 719 1 "RCV" "e2"
"5525" "e2_28" 21 "d" 1198 1 "RCV" "e2"
"5526" "e2_59" 22 "d" 181 1 "RCV" "e2"
"5527" "e2_43" 22 "d" 229 1 "RCV" "e2"
"5528" "e2_55" 22 "d" 309 1 "RCV" "e2"
"5529" "e2_35" 22 "d" 314 1 "RCV" "e2"
"5530" "e2_3" 22 "d" 352 1 "RCV" "e2"
"5531" "e2_27" 22 "d" 359 1 "RCV" "e2"
"5532" "e2_15" 22 "d" 372 1 "RCV" "e2"
"5533" "e2_47" 22 "d" 384 1 "RCV" "e2"
"5534" "e2_19" 22 "d" 395 1 "RCV" "e2"
"5535" "e2_23" 22 "d" 499 1 "RCV" "e2"
"5536" "e2_7" 22 "d" 587 1 "RCV" "e2"
"5537" "e2_39" 22 "d" 631 1 "RCV" "e2"
"5538" "e2_51" 22 "d" 749 1 "RCV" "e2"
"5539" "e2_31" 22 "d" 935 1 "RCV" "e2"
"5540" "e2_30" 23 "d" 190 1 "RCV" "e2"
"5541" "e2_2" 23 "d" 216 1 "RCV" "e2"
"5542" "e2_18" 23 "d" 277 1 "RCV" "e2"
"5543" "e2_22" 23 "d" 308 1 "RCV" "e2"
"5544" "e2_26" 23 "d" 316 1 "RCV" "e2"
"5545" "e2_14" 23 "d" 341 1 "RCV" "e2"
"5546" "e2_6" 23 "d" 351 1 "RCV" "e2"
"5547" "e2_54" 23 "d" 414 1 "RCV" "e2"
"5548" "e2_50" 23 "d" 582 2 "RCV" "e2"
"5549" "e2_34" 23 "d" 604 1 "RCV" "e2"
"5550" "e2_10" 23 "d" 653 1 "RCV" "e2"
"5551" "e2_46" 23 "d" 696 1 "RCV" "e2"
"5552" "e2_58" 23 "d" 774 1 "RCV" "e2"
"5553" "e2_42" 23 "d" 868 1 "RCV" "e2"
"5554" "e2_38" 23 "d" 887 1 "RCV" "e2"
"5555" "e2_13" 24 "d" 195 1 "RCV" "e2"
"5556" "e2_41" 24 "d" 215 1 "RCV" "e2"
"5557" "e2_29" 24 "d" 242 1 "RCV" "e2"
"5558" "e2_45" 24 "d" 288 1 "RCV" "e2"
"5559" "e2_25" 24 "d" 350 1 "RCV" "e2"
"5560" "e2_21" 24 "d" 357 1 "RCV" "e2"
"5561" "e2_5" 24 "d" 365 1 "RCV" "e2"
"5562" "e2_37" 24 "d" 375 1 "RCV" "e2"
"5563" "e2_49" 24 "d" 422 1 "RCV" "e2"
"5564" "e2_53" 24 "d" 433 1 "RCV" "e2"
"5565" "e2_9" 24 "d" 588 1 "RCV" "e2"
"5566" "e2_57" 24 "d" 643 1 "RCV" "e2"
"5567" "e2_17" 24 "d" 691 1 "RCV" "e2"
"5568" "e2_33" 24 "d" 901 1 "RCV" "e2"
"5569" "e2_29" 1 "a" 208 1 "Adv" "e2"
"5570" "e2_13" 1 "a" 242 1 "Adv" "e2"
"5571" "e2_49" 1 "a" 305 1 "Adv" "e2"
"5572" "e2_41" 1 "a" 324 1 "Adv" "e2"
"5573" "e2_53" 1 "a" 362 1 "Adv" "e2"
"5574" "e2_5" 1 "a" 460 1 "Adv" "e2"
"5575" "e2_45" 1 "a" 489 1 "Adv" "e2"
"5576" "e2_21" 1 "a" 543 1 "Adv" "e2"
"5577" "e2_17" 1 "a" 656 1 "Adv" "e2"
"5578" "e2_37" 1 "a" 720 1 "Adv" "e2"
"5579" "e2_33" 1 "a" 792 1 "Adv" "e2"
"5580" "e2_57" 1 "a" 935 1 "Adv" "e2"
"5581" "e2_25" 1 "a" 1452 1 "Adv" "e2"
"5582" "e2_9" 1 "a" 2124 1 "Adv" "e2"
"5583" "e2_20" 2 "a" 255 1 "Adv" "e2"
"5584" "e2_56" 2 "a" 257 1 "Adv" "e2"
"5585" "e2_16" 2 "a" 282 1 "Adv" "e2"
"5586" "e2_40" 2 "a" 288 1 "Adv" "e2"
"5587" "e2_12" 2 "a" 376 1 "Adv" "e2"
"5588" "e2_60" 2 "a" 377 2 "Adv" "e2"
"5589" "e2_8" 2 "a" 436 1 "Adv" "e2"
"5590" "e2_52" 2 "a" 480 1 "Adv" "e2"
"5591" "e2_24" 2 "a" 544 1 "Adv" "e2"
"5592" "e2_4" 2 "a" 659 1 "Adv" "e2"
"5593" "e2_44" 2 "a" 820 1 "Adv" "e2"
"5594" "e2_48" 2 "a" 834 2 "Adv" "e2"
"5595" "e2_32" 2 "a" 879 1 "Adv" "e2"
"5596" "e2_28" 2 "a" 1021 1 "Adv" "e2"
"5597" "e2_36" 2 "a" 2492 1 "Adv" "e2"
"5598" "e2_59" 3 "a" 241 1 "Adv" "e2"
"5599" "e2_35" 3 "a" 252 1 "Adv" "e2"
