ID	exp	item	condition	CL 	BEI	aligned.position	region	correct	RT
14	e5	17	b	CL	noBEI	4	3	-	394
14	e5	17	b	CL	noBEI	5	4	-	339
14	e5	17	b	CL	noBEI	6	5	-	458
14	e5	17	b	CL	noBEI	7	6	-	378
14	e5	17	b	CL	noBEI	8	7	-	378
14	e5	17	b	CL	noBEI	?	?	1	10736
14	e5	21	b	CL	noBEI	0	0	-	490
14	e5	21	b	CL	noBEI	2	1	-	713
14	e5	21	b	CL	noBEI	3	2	-	1342
14	e5	21	b	CL	noBEI	4	3	-	521
14	e5	21	b	CL	noBEI	5	4	-	785
14	e5	21	b	CL	noBEI	6	5	-	3037
14	e5	21	b	CL	noBEI	7	6	-	426
14	e5	21	b	CL	noBEI	8	7	-	888
14	e5	21	b	CL	noBEI	?	?	0	6797
15	e5	4	b	CL	noBEI	0	0	-	419
15	e5	4	b	CL	noBEI	2	1	-	1254
15	e5	4	b	CL	noBEI	3	2	-	442
15	e5	4	b	CL	noBEI	4	3	-	570
15	e5	4	b	CL	noBEI	5	4	-	418
15	e5	4	b	CL	noBEI	6	5	-	538
15	e5	4	b	CL	noBEI	7	6	-	466
15	e5	4	b	CL	noBEI	8	7	-	323
15	e5	4	b	CL	noBEI	?	?	1	1035
15	e5	8	b	CL	noBEI	0	0	-	196
15	e5	8	b	CL	noBEI	2	1	-	212
15	e5	8	b	CL	noBEI	3	2	-	212
15	e5	8	b	CL	noBEI	4	3	-	204
15	e5	8	b	CL	noBEI	5	4	-	363
15	e5	8	b	CL	noBEI	6	5	-	204
15	e5	8	b	CL	noBEI	7	6	-	705
15	e5	8	b	CL	noBEI	8	7	-	299
15	e5	8	b	CL	noBEI	?	?	1	1823
15	e5	12	b	CL	noBEI	0	0	-	228
15	e5	12	b	CL	noBEI	2	1	-	228
15	e5	12	b	CL	noBEI	3	2	-	355
15	e5	12	b	CL	noBEI	4	3	-	554
15	e5	12	b	CL	noBEI	5	4	-	243
15	e5	12	b	CL	noBEI	6	5	-	283
15	e5	12	b	CL	noBEI	7	6	-	729
15	e5	12	b	CL	noBEI	8	7	-	267
15	e5	12	b	CL	noBEI	?	?	1	1998
15	e5	16	b	CL	noBEI	0	0	-	252
15	e5	16	b	CL	noBEI	2	1	-	267
15	e5	16	b	CL	noBEI	3	2	-	251
15	e5	16	b	CL	noBEI	4	3	-	642
15	e5	16	b	CL	noBEI	5	4	-	283
15	e5	16	b	CL	noBEI	6	5	-	395
15	e5	16	b	CL	noBEI	7	6	-	458
15	e5	16	b	CL	noBEI	8	7	-	681
15	e5	16	b	CL	noBEI	?	?	1	1417
15	e5	20	b	CL	noBEI	0	0	-	307
15	e5	20	b	CL	noBEI	2	1	-	426
15	e5	20	b	CL	noBEI	3	2	-	450
15	e5	20	b	CL	noBEI	4	3	-	856
15	e5	20	b	CL	noBEI	5	4	-	562
15	e5	20	b	CL	noBEI	6	5	-	522
15	e5	20	b	CL	noBEI	7	6	-	554
15	e5	20	b	CL	noBEI	8	7	-	435
15	e5	20	b	CL	noBEI	?	?	1	2181
15	e5	24	b	CL	noBEI	0	0	-	204
15	e5	24	b	CL	noBEI	2	1	-	220
15	e5	24	b	CL	noBEI	3	2	-	196
15	e5	24	b	CL	noBEI	4	3	-	220
15	e5	24	b	CL	noBEI	5	4	-	188
15	e5	24	b	CL	noBEI	6	5	-	188
15	e5	24	b	CL	noBEI	7	6	-	426
15	e5	24	b	CL	noBEI	8	7	-	204
15	e5	24	b	CL	noBEI	?	?	1	2030
16	e5	3	b	CL	noBEI	0	0	-	442
16	e5	3	b	CL	noBEI	2	1	-	363
16	e5	3	b	CL	noBEI	3	2	-	665
16	e5	3	b	CL	noBEI	4	3	-	562
16	e5	3	b	CL	noBEI	5	4	-	609
16	e5	3	b	CL	noBEI	6	5	-	577
16	e5	3	b	CL	noBEI	7	6	-	569
16	e5	3	b	CL	noBEI	8	7	-	609
16	e5	3	b	CL	noBEI	?	?	1	1208
16	e5	7	b	CL	noBEI	0	0	-	570
16	e5	7	b	CL	noBEI	2	1	-	482
16	e5	7	b	CL	noBEI	3	2	-	593
16	e5	7	b	CL	noBEI	4	3	-	967
16	e5	7	b	CL	noBEI	5	4	-	633
16	e5	7	b	CL	noBEI	6	5	-	744
16	e5	7	b	CL	noBEI	7	6	-	458
16	e5	7	b	CL	noBEI	8	7	-	434
16	e5	7	b	CL	noBEI	?	?	1	1765
16	e5	11	b	CL	noBEI	0	0	-	387
16	e5	11	b	CL	noBEI	2	1	-	1612
16	e5	11	b	CL	noBEI	3	2	-	370
16	e5	11	b	CL	noBEI	4	3	-	490
16	e5	11	b	CL	noBEI	5	4	-	657
16	e5	11	b	CL	noBEI	6	5	-	601
16	e5	11	b	CL	noBEI	7	6	-	633
16	e5	11	b	CL	noBEI	8	7	-	991
16	e5	11	b	CL	noBEI	?	?	0	2139
16	e5	15	b	CL	noBEI	0	0	-	387
16	e5	15	b	CL	noBEI	2	1	-	363
16	e5	15	b	CL	noBEI	3	2	-	362
16	e5	15	b	CL	noBEI	4	3	-	426
16	e5	15	b	CL	noBEI	5	4	-	307
16	e5	15	b	CL	noBEI	6	5	-	474
16	e5	15	b	CL	noBEI	7	6	-	323
16	e5	15	b	CL	noBEI	8	7	-	378
16	e5	15	b	CL	noBEI	?	?	1	3874
16	e5	19	b	CL	noBEI	0	0	-	363
16	e5	19	b	CL	noBEI	2	1	-	522
16	e5	19	b	CL	noBEI	3	2	-	2766
16	e5	19	b	CL	noBEI	4	3	-	402
16	e5	19	b	CL	noBEI	5	4	-	418
16	e5	19	b	CL	noBEI	6	5	-	4493
16	e5	19	b	CL	noBEI	7	6	-	410
16	e5	19	b	CL	noBEI	8	7	-	418
16	e5	19	b	CL	noBEI	?	?	1	1106
16	e5	23	b	CL	noBEI	0	0	-	426
16	e5	23	b	CL	noBEI	2	1	-	363
16	e5	23	b	CL	noBEI	3	2	-	434
16	e5	23	b	CL	noBEI	4	3	-	458
16	e5	23	b	CL	noBEI	5	4	-	538
16	e5	23	b	CL	noBEI	6	5	-	410
16	e5	23	b	CL	noBEI	7	6	-	1015
16	e5	23	b	CL	noBEI	8	7	-	482
16	e5	23	b	CL	noBEI	?	?	1	1112
17	e5	2	b	CL	noBEI	0	0	-	1278
17	e5	2	b	CL	noBEI	2	1	-	776
17	e5	2	b	CL	noBEI	3	2	-	696
17	e5	2	b	CL	noBEI	4	3	-	864
17	e5	2	b	CL	noBEI	5	4	-	728
17	e5	2	b	CL	noBEI	6	5	-	1222
17	e5	2	b	CL	noBEI	7	6	-	704
17	e5	2	b	CL	noBEI	8	7	-	1031
17	e5	2	b	CL	noBEI	?	?	1	1732
17	e5	6	b	CL	noBEI	0	0	-	530
17	e5	6	b	CL	noBEI	2	1	-	554
17	e5	6	b	CL	noBEI	3	2	-	530
17	e5	6	b	CL	noBEI	4	3	-	538
17	e5	6	b	CL	noBEI	5	4	-	952
17	e5	6	b	CL	noBEI	6	5	-	777
17	e5	6	b	CL	noBEI	7	6	-	506
17	e5	6	b	CL	noBEI	8	7	-	514
17	e5	6	b	CL	noBEI	?	?	1	3287
17	e5	10	b	CL	noBEI	0	0	-	411
17	e5	10	b	CL	noBEI	2	1	-	562
17	e5	10	b	CL	noBEI	3	2	-	426
17	e5	10	b	CL	noBEI	4	3	-	419
17	e5	10	b	CL	noBEI	5	4	-	459
17	e5	10	b	CL	noBEI	6	5	-	593
17	e5	10	b	CL	noBEI	7	6	-	1477
17	e5	10	b	CL	noBEI	8	7	-	530
17	e5	10	b	CL	noBEI	?	?	1	5222
17	e5	14	b	CL	noBEI	0	0	-	458
17	e5	14	b	CL	noBEI	2	1	-	530
17	e5	14	b	CL	noBEI	3	2	-	569
17	e5	14	b	CL	noBEI	4	3	-	593
17	e5	14	b	CL	noBEI	5	4	-	593
17	e5	14	b	CL	noBEI	6	5	-	426
17	e5	14	b	CL	noBEI	7	6	-	514
17	e5	14	b	CL	noBEI	8	7	-	561
17	e5	14	b	CL	noBEI	?	?	1	1009
17	e5	18	b	CL	noBEI	0	0	-	419
17	e5	18	b	CL	noBEI	2	1	-	458
17	e5	18	b	CL	noBEI	3	2	-	577
17	e5	18	b	CL	noBEI	4	3	-	466
17	e5	18	b	CL	noBEI	5	4	-	522
17	e5	18	b	CL	noBEI	6	5	-	426
17	e5	18	b	CL	noBEI	7	6	-	505
17	e5	18	b	CL	noBEI	8	7	-	514
17	e5	18	b	CL	noBEI	?	?	1	3365
17	e5	22	b	CL	noBEI	0	0	-	458
17	e5	22	b	CL	noBEI	2	1	-	442
17	e5	22	b	CL	noBEI	3	2	-	673
17	e5	22	b	CL	noBEI	4	3	-	458
17	e5	22	b	CL	noBEI	5	4	-	641
17	e5	22	b	CL	noBEI	6	5	-	530
17	e5	22	b	CL	noBEI	7	6	-	489
17	e5	22	b	CL	noBEI	8	7	-	521
17	e5	22	b	CL	noBEI	?	?	1	1549
18	e5	1	b	CL	noBEI	0	0	-	427
18	e5	1	b	CL	noBEI	2	1	-	570
18	e5	1	b	CL	noBEI	3	2	-	641
18	e5	1	b	CL	noBEI	4	3	-	434
18	e5	1	b	CL	noBEI	5	4	-	2408
18	e5	1	b	CL	noBEI	6	5	-	1159
18	e5	1	b	CL	noBEI	7	6	-	785
18	e5	1	b	CL	noBEI	8	7	-	562
18	e5	1	b	CL	noBEI	?	?	1	1855
18	e5	5	b	CL	noBEI	0	0	-	427
18	e5	5	b	CL	noBEI	2	1	-	840
18	e5	5	b	CL	noBEI	3	2	-	2034
18	e5	5	b	CL	noBEI	4	3	-	450
18	e5	5	b	CL	noBEI	5	4	-	657
18	e5	5	b	CL	noBEI	6	5	-	832
18	e5	5	b	CL	noBEI	7	6	-	593
18	e5	5	b	CL	noBEI	8	7	-	3109
18	e5	5	b	CL	noBEI	?	?	1	1759
18	e5	9	b	CL	noBEI	0	0	-	355
18	e5	9	b	CL	noBEI	2	1	-	833
18	e5	9	b	CL	noBEI	3	2	-	562
18	e5	9	b	CL	noBEI	4	3	-	355
18	e5	9	b	CL	noBEI	5	4	-	570
18	e5	9	b	CL	noBEI	6	5	-	490
18	e5	9	b	CL	noBEI	7	6	-	705
18	e5	9	b	CL	noBEI	8	7	-	2862
18	e5	9	b	CL	noBEI	?	?	1	1703
18	e5	13	b	CL	noBEI	0	0	-	538
18	e5	13	b	CL	noBEI	2	1	-	1636
18	e5	13	b	CL	noBEI	3	2	-	895
18	e5	13	b	CL	noBEI	4	3	-	410
18	e5	13	b	CL	noBEI	5	4	-	2568
18	e5	13	b	CL	noBEI	6	5	-	562
18	e5	13	b	CL	noBEI	7	6	-	442
18	e5	13	b	CL	noBEI	8	7	-	1318
18	e5	13	b	CL	noBEI	?	?	1	3645
18	e5	17	b	CL	noBEI	0	0	-	498
18	e5	17	b	CL	noBEI	2	1	-	920
18	e5	17	b	CL	noBEI	3	2	-	927
18	e5	17	b	CL	noBEI	4	3	-	442
18	e5	17	b	CL	noBEI	5	4	-	2774
18	e5	17	b	CL	noBEI	6	5	-	880
18	e5	17	b	CL	noBEI	7	6	-	505
18	e5	17	b	CL	noBEI	8	7	-	1891
18	e5	17	b	CL	noBEI	?	?	1	5602
18	e5	21	b	CL	noBEI	0	0	-	530
18	e5	21	b	CL	noBEI	2	1	-	1700
18	e5	21	b	CL	noBEI	3	2	-	1874
18	e5	21	b	CL	noBEI	4	3	-	426
18	e5	21	b	CL	noBEI	5	4	-	2655
18	e5	21	b	CL	noBEI	6	5	-	553
18	e5	21	b	CL	noBEI	7	6	-	736
18	e5	21	b	CL	noBEI	8	7	-	5655
18	e5	21	b	CL	noBEI	?	?	0	12478
19	e5	4	b	CL	noBEI	0	0	-	451
19	e5	4	b	CL	noBEI	2	1	-	641
19	e5	4	b	CL	noBEI	3	2	-	490
19	e5	4	b	CL	noBEI	4	3	-	458
19	e5	4	b	CL	noBEI	5	4	-	442
19	e5	4	b	CL	noBEI	6	5	-	426
19	e5	4	b	CL	noBEI	7	6	-	442
19	e5	4	b	CL	noBEI	8	7	-	386
19	e5	4	b	CL	noBEI	?	?	1	1574
19	e5	8	b	CL	noBEI	0	0	-	538
19	e5	8	b	CL	noBEI	2	1	-	617
19	e5	8	b	CL	noBEI	3	2	-	569
19	e5	8	b	CL	noBEI	4	3	-	466
19	e5	8	b	CL	noBEI	5	4	-	593
19	e5	8	b	CL	noBEI	6	5	-	641
19	e5	8	b	CL	noBEI	7	6	-	601
19	e5	8	b	CL	noBEI	8	7	-	633
19	e5	8	b	CL	noBEI	?	?	1	1908
19	e5	12	b	CL	noBEI	0	0	-	681
19	e5	12	b	CL	noBEI	2	1	-	880
19	e5	12	b	CL	noBEI	3	2	-	729
19	e5	12	b	CL	noBEI	4	3	-	410
19	e5	12	b	CL	noBEI	5	4	-	545
19	e5	12	b	CL	noBEI	6	5	-	474
19	e5	12	b	CL	noBEI	7	6	-	450
19	e5	12	b	CL	noBEI	8	7	-	458
19	e5	12	b	CL	noBEI	?	?	1	1685
19	e5	16	b	CL	noBEI	0	0	-	1644
19	e5	16	b	CL	noBEI	2	1	-	705
19	e5	16	b	CL	noBEI	3	2	-	920
19	e5	16	b	CL	noBEI	4	3	-	1381
19	e5	16	b	CL	noBEI	5	4	-	665
19	e5	16	b	CL	noBEI	6	5	-	737
19	e5	16	b	CL	noBEI	7	6	-	569
19	e5	16	b	CL	noBEI	8	7	-	513
19	e5	16	b	CL	noBEI	?	?	1	2609
19	e5	20	b	CL	noBEI	0	0	-	554
19	e5	20	b	CL	noBEI	2	1	-	999
19	e5	20	b	CL	noBEI	3	2	-	1118
19	e5	20	b	CL	noBEI	4	3	-	378
19	e5	20	b	CL	noBEI	5	4	-	967
19	e5	20	b	CL	noBEI	6	5	-	848
19	e5	20	b	CL	noBEI	7	6	-	712
19	e5	20	b	CL	noBEI	8	7	-	577
19	e5	20	b	CL	noBEI	?	?	1	1614
19	e5	24	b	CL	noBEI	0	0	-	387
19	e5	24	b	CL	noBEI	2	1	-	426
19	e5	24	b	CL	noBEI	3	2	-	442
19	e5	24	b	CL	noBEI	4	3	-	371
19	e5	24	b	CL	noBEI	5	4	-	426
19	e5	24	b	CL	noBEI	6	5	-	498
19	e5	24	b	CL	noBEI	7	6	-	506
19	e5	24	b	CL	noBEI	8	7	-	482
19	e5	24	b	CL	noBEI	?	?	1	2012
20	e5	3	b	CL	noBEI	0	0	-	514
20	e5	3	b	CL	noBEI	2	1	-	370
20	e5	3	b	CL	noBEI	3	2	-	370
20	e5	3	b	CL	noBEI	4	3	-	363
20	e5	3	b	CL	noBEI	5	4	-	442
20	e5	3	b	CL	noBEI	6	5	-	418
20	e5	3	b	CL	noBEI	7	6	-	617
20	e5	3	b	CL	noBEI	8	7	-	625
20	e5	3	b	CL	noBEI	?	?	1	1313
20	e5	7	b	CL	noBEI	0	0	-	474
20	e5	7	b	CL	noBEI	2	1	-	450
20	e5	7	b	CL	noBEI	3	2	-	355
20	e5	7	b	CL	noBEI	4	3	-	347
20	e5	7	b	CL	noBEI	5	4	-	379
20	e5	7	b	CL	noBEI	6	5	-	338
20	e5	7	b	CL	noBEI	7	6	-	474
20	e5	7	b	CL	noBEI	8	7	-	529
20	e5	7	b	CL	noBEI	?	?	1	1415
20	e5	11	b	CL	noBEI	0	0	-	370
20	e5	11	b	CL	noBEI	2	1	-	371
20	e5	11	b	CL	noBEI	3	2	-	386
20	e5	11	b	CL	noBEI	4	3	-	402
20	e5	11	b	CL	noBEI	5	4	-	347
20	e5	11	b	CL	noBEI	6	5	-	315
20	e5	11	b	CL	noBEI	7	6	-	362
20	e5	11	b	CL	noBEI	8	7	-	481
20	e5	11	b	CL	noBEI	?	?	0	2776
20	e5	15	b	CL	noBEI	0	0	-	315
20	e5	15	b	CL	noBEI	2	1	-	338
20	e5	15	b	CL	noBEI	3	2	-	259
20	e5	15	b	CL	noBEI	4	3	-	323
20	e5	15	b	CL	noBEI	5	4	-	283
20	e5	15	b	CL	noBEI	6	5	-	378
20	e5	15	b	CL	noBEI	7	6	-	450
20	e5	15	b	CL	noBEI	8	7	-	713
20	e5	15	b	CL	noBEI	?	?	1	2027
20	e5	19	b	CL	noBEI	0	0	-	323
20	e5	19	b	CL	noBEI	2	1	-	386
20	e5	19	b	CL	noBEI	3	2	-	323
20	e5	19	b	CL	noBEI	4	3	-	394
20	e5	19	b	CL	noBEI	5	4	-	665
20	e5	19	b	CL	noBEI	6	5	-	1087
20	e5	19	b	CL	noBEI	7	6	-	617
20	e5	19	b	CL	noBEI	8	7	-	1118
20	e5	19	b	CL	noBEI	?	?	1	2291
20	e5	23	b	CL	noBEI	0	0	-	362
20	e5	23	b	CL	noBEI	2	1	-	426
20	e5	23	b	CL	noBEI	3	2	-	338
20	e5	23	b	CL	noBEI	4	3	-	609
20	e5	23	b	CL	noBEI	5	4	-	545
20	e5	23	b	CL	noBEI	6	5	-	514
20	e5	23	b	CL	noBEI	7	6	-	593
20	e5	23	b	CL	noBEI	8	7	-	545
20	e5	23	b	CL	noBEI	?	?	1	2051
21	e5	2	b	CL	noBEI	0	0	-	402
21	e5	2	b	CL	noBEI	2	1	-	370
21	e5	2	b	CL	noBEI	3	2	-	593
21	e5	2	b	CL	noBEI	4	3	-	378
21	e5	2	b	CL	noBEI	5	4	-	514
21	e5	2	b	CL	noBEI	6	5	-	951
21	e5	2	b	CL	noBEI	7	6	-	1126
21	e5	2	b	CL	noBEI	8	7	-	3068
21	e5	2	b	CL	noBEI	?	?	1	6603
21	e5	6	b	CL	noBEI	0	0	-	402
21	e5	6	b	CL	noBEI	2	1	-	729
21	e5	6	b	CL	noBEI	3	2	-	649
21	e5	6	b	CL	noBEI	4	3	-	386
21	e5	6	b	CL	noBEI	5	4	-	554
21	e5	6	b	CL	noBEI	6	5	-	752
21	e5	6	b	CL	noBEI	7	6	-	482
21	e5	6	b	CL	noBEI	8	7	-	537
21	e5	6	b	CL	noBEI	?	?	1	3190
21	e5	10	b	CL	noBEI	0	0	-	458
21	e5	10	b	CL	noBEI	2	1	-	593
21	e5	10	b	CL	noBEI	3	2	-	633
21	e5	10	b	CL	noBEI	4	3	-	362
21	e5	10	b	CL	noBEI	5	4	-	355
21	e5	10	b	CL	noBEI	6	5	-	410
21	e5	10	b	CL	noBEI	7	6	-	370
21	e5	10	b	CL	noBEI	8	7	-	402
21	e5	10	b	CL	noBEI	?	?	1	4641
21	e5	14	b	CL	noBEI	0	0	-	315
21	e5	14	b	CL	noBEI	2	1	-	323
21	e5	14	b	CL	noBEI	3	2	-	370
21	e5	14	b	CL	noBEI	4	3	-	537
21	e5	14	b	CL	noBEI	5	4	-	387
21	e5	14	b	CL	noBEI	6	5	-	1207
21	e5	14	b	CL	noBEI	7	6	-	339
21	e5	14	b	CL	noBEI	8	7	-	434
21	e5	14	b	CL	noBEI	?	?	1	2372
21	e5	18	b	CL	noBEI	0	0	-	411
21	e5	18	b	CL	noBEI	2	1	-	307
21	e5	18	b	CL	noBEI	3	2	-	402
21	e5	18	b	CL	noBEI	4	3	-	363
21	e5	18	b	CL	noBEI	5	4	-	275
21	e5	18	b	CL	noBEI	6	5	-	474
21	e5	18	b	CL	noBEI	7	6	-	354
21	e5	18	b	CL	noBEI	8	7	-	458
21	e5	18	b	CL	noBEI	?	?	1	2370
21	e5	22	b	CL	noBEI	0	0	-	554
21	e5	22	b	CL	noBEI	2	1	-	370
21	e5	22	b	CL	noBEI	3	2	-	514
21	e5	22	b	CL	noBEI	4	3	-	450
21	e5	22	b	CL	noBEI	5	4	-	411
21	e5	22	b	CL	noBEI	6	5	-	578
21	e5	22	b	CL	noBEI	7	6	-	363
21	e5	22	b	CL	noBEI	8	7	-	434
21	e5	22	b	CL	noBEI	?	?	1	1321
22	e5	1	b	CL	noBEI	0	0	-	442
22	e5	1	b	CL	noBEI	2	1	-	394
22	e5	1	b	CL	noBEI	3	2	-	538
22	e5	1	b	CL	noBEI	4	3	-	601
22	e5	1	b	CL	noBEI	5	4	-	657
22	e5	1	b	CL	noBEI	6	5	-	1087
22	e5	1	b	CL	noBEI	7	6	-	347
22	e5	1	b	CL	noBEI	8	7	-	522
22	e5	1	b	CL	noBEI	?	?	1	2118
22	e5	5	b	CL	noBEI	0	0	-	450
22	e5	5	b	CL	noBEI	2	1	-	474
22	e5	5	b	CL	noBEI	3	2	-	713
22	e5	5	b	CL	noBEI	4	3	-	713
22	e5	5	b	CL	noBEI	5	4	-	729
22	e5	5	b	CL	noBEI	6	5	-	1302
22	e5	5	b	CL	noBEI	7	6	-	505
22	e5	5	b	CL	noBEI	8	7	-	521
22	e5	5	b	CL	noBEI	?	?	1	952
22	e5	9	b	CL	noBEI	0	0	-	418
22	e5	9	b	CL	noBEI	2	1	-	474
22	e5	9	b	CL	noBEI	3	2	-	704
22	e5	9	b	CL	noBEI	4	3	-	458
22	e5	9	b	CL	noBEI	5	4	-	832
22	e5	9	b	CL	noBEI	6	5	-	418
22	e5	9	b	CL	noBEI	7	6	-	402
22	e5	9	b	CL	noBEI	8	7	-	522
22	e5	9	b	CL	noBEI	?	?	1	857
22	e5	13	b	CL	noBEI	0	0	-	418
22	e5	13	b	CL	noBEI	2	1	-	609
22	e5	13	b	CL	noBEI	3	2	-	450
22	e5	13	b	CL	noBEI	4	3	-	466
22	e5	13	b	CL	noBEI	5	4	-	585
22	e5	13	b	CL	noBEI	6	5	-	474
22	e5	13	b	CL	noBEI	7	6	-	442
22	e5	13	b	CL	noBEI	8	7	-	546
22	e5	13	b	CL	noBEI	?	?	1	1327
22	e5	17	b	CL	noBEI	0	0	-	713
22	e5	17	b	CL	noBEI	2	1	-	474
22	e5	17	b	CL	noBEI	3	2	-	681
22	e5	17	b	CL	noBEI	4	3	-	498
22	e5	17	b	CL	noBEI	5	4	-	705
22	e5	17	b	CL	noBEI	6	5	-	521
22	e5	17	b	CL	noBEI	7	6	-	410
22	e5	17	b	CL	noBEI	8	7	-	473
22	e5	17	b	CL	noBEI	?	?	1	2729
22	e5	21	b	CL	noBEI	0	0	-	1899
22	e5	21	b	CL	noBEI	2	1	-	1923
22	e5	21	b	CL	noBEI	3	2	-	648
22	e5	21	b	CL	noBEI	4	3	-	641
22	e5	21	b	CL	noBEI	5	4	-	1087
22	e5	21	b	CL	noBEI	6	5	-	617
22	e5	21	b	CL	noBEI	7	6	-	633
22	e5	21	b	CL	noBEI	8	7	-	872
22	e5	21	b	CL	noBEI	?	?	1	4264
23	e5	4	b	CL	noBEI	0	0	-	570
23	e5	4	b	CL	noBEI	2	1	-	737
23	e5	4	b	CL	noBEI	3	2	-	506
23	e5	4	b	CL	noBEI	4	3	-	769
23	e5	4	b	CL	noBEI	5	4	-	466
23	e5	4	b	CL	noBEI	6	5	-	562
23	e5	4	b	CL	noBEI	7	6	-	506
23	e5	4	b	CL	noBEI	8	7	-	1246
23	e5	4	b	CL	noBEI	?	?	1	2786
23	e5	8	b	CL	noBEI	0	0	-	347
23	e5	8	b	CL	noBEI	2	1	-	474
23	e5	8	b	CL	noBEI	3	2	-	450
23	e5	8	b	CL	noBEI	4	3	-	490
23	e5	8	b	CL	noBEI	5	4	-	458
23	e5	8	b	CL	noBEI	6	5	-	944
23	e5	8	b	CL	noBEI	7	6	-	856
23	e5	8	b	CL	noBEI	8	7	-	2751
23	e5	8	b	CL	noBEI	?	?	1	2404
23	e5	12	b	CL	noBEI	0	0	-	427
23	e5	12	b	CL	noBEI	2	1	-	514
23	e5	12	b	CL	noBEI	3	2	-	514
23	e5	12	b	CL	noBEI	4	3	-	395
23	e5	12	b	CL	noBEI	5	4	-	610
23	e5	12	b	CL	noBEI	6	5	-	1087
23	e5	12	b	CL	noBEI	7	6	-	554
23	e5	12	b	CL	noBEI	8	7	-	745
23	e5	12	b	CL	noBEI	?	?	1	2091
23	e5	16	b	CL	noBEI	0	0	-	634
23	e5	16	b	CL	noBEI	2	1	-	729
23	e5	16	b	CL	noBEI	3	2	-	872
23	e5	16	b	CL	noBEI	4	3	-	387
23	e5	16	b	CL	noBEI	5	4	-	554
23	e5	16	b	CL	noBEI	6	5	-	458
23	e5	16	b	CL	noBEI	7	6	-	538
23	e5	16	b	CL	noBEI	8	7	-	1079
23	e5	16	b	CL	noBEI	?	?	1	1911
23	e5	20	b	CL	noBEI	0	0	-	514
23	e5	20	b	CL	noBEI	2	1	-	816
23	e5	20	b	CL	noBEI	3	2	-	514
23	e5	20	b	CL	noBEI	4	3	-	522
23	e5	20	b	CL	noBEI	5	4	-	848
23	e5	20	b	CL	noBEI	6	5	-	522
23	e5	20	b	CL	noBEI	7	6	-	586
23	e5	20	b	CL	noBEI	8	7	-	673
23	e5	20	b	CL	noBEI	?	?	1	3017
23	e5	24	b	CL	noBEI	0	0	-	514
23	e5	24	b	CL	noBEI	2	1	-	522
23	e5	24	b	CL	noBEI	3	2	-	514
23	e5	24	b	CL	noBEI	4	3	-	339
23	e5	24	b	CL	noBEI	5	4	-	458
23	e5	24	b	CL	noBEI	6	5	-	434
23	e5	24	b	CL	noBEI	7	6	-	824
23	e5	24	b	CL	noBEI	8	7	-	617
23	e5	24	b	CL	noBEI	?	?	1	1886
24	e5	3	b	CL	noBEI	0	0	-	387
24	e5	3	b	CL	noBEI	2	1	-	403
24	e5	3	b	CL	noBEI	3	2	-	594
24	e5	3	b	CL	noBEI	4	3	-	419
24	e5	3	b	CL	noBEI	5	4	-	331
24	e5	3	b	CL	noBEI	6	5	-	530
24	e5	3	b	CL	noBEI	7	6	-	323
24	e5	3	b	CL	noBEI	8	7	-	355
24	e5	3	b	CL	noBEI	?	?	1	1242
24	e5	7	b	CL	noBEI	0	0	-	403
24	e5	7	b	CL	noBEI	2	1	-	419
24	e5	7	b	CL	noBEI	3	2	-	912
24	e5	7	b	CL	noBEI	4	3	-	291
24	e5	7	b	CL	noBEI	5	4	-	307
24	e5	7	b	CL	noBEI	6	5	-	442
24	e5	7	b	CL	noBEI	7	6	-	347
24	e5	7	b	CL	noBEI	8	7	-	427
24	e5	7	b	CL	noBEI	?	?	1	1035
24	e5	11	b	CL	noBEI	0	0	-	729
24	e5	11	b	CL	noBEI	2	1	-	626
24	e5	11	b	CL	noBEI	3	2	-	1135
24	e5	11	b	CL	noBEI	4	3	-	745
24	e5	11	b	CL	noBEI	5	4	-	482
24	e5	11	b	CL	noBEI	6	5	-	1581
24	e5	11	b	CL	noBEI	7	6	-	2981
24	e5	11	b	CL	noBEI	8	7	-	1159
24	e5	11	b	CL	noBEI	?	?	1	1951
24	e5	15	b	CL	noBEI	0	0	-	284
24	e5	15	b	CL	noBEI	2	1	-	339
24	e5	15	b	CL	noBEI	3	2	-	403
24	e5	15	b	CL	noBEI	4	3	-	355
24	e5	15	b	CL	noBEI	5	4	-	451
24	e5	15	b	CL	noBEI	6	5	-	633
24	e5	15	b	CL	noBEI	7	6	-	355
24	e5	15	b	CL	noBEI	8	7	-	354
24	e5	15	b	CL	noBEI	?	?	1	1863
24	e5	19	b	CL	noBEI	0	0	-	649
24	e5	19	b	CL	noBEI	2	1	-	792
24	e5	19	b	CL	noBEI	3	2	-	689
24	e5	19	b	CL	noBEI	4	3	-	760
24	e5	19	b	CL	noBEI	5	4	-	1612
24	e5	19	b	CL	noBEI	6	5	-	529
24	e5	19	b	CL	noBEI	7	6	-	466
24	e5	19	b	CL	noBEI	8	7	-	697
24	e5	19	b	CL	noBEI	?	?	0	2291
24	e5	23	b	CL	noBEI	0	0	-	419
24	e5	23	b	CL	noBEI	2	1	-	721
24	e5	23	b	CL	noBEI	3	2	-	1580
24	e5	23	b	CL	noBEI	4	3	-	394
24	e5	23	b	CL	noBEI	5	4	-	434
24	e5	23	b	CL	noBEI	6	5	-	474
24	e5	23	b	CL	noBEI	7	6	-	346
24	e5	23	b	CL	noBEI	8	7	-	370
