"subject" "id" "cond" "roi" "FFD" "FFP" "SFD" "FPRT" "RBRT" "TFT" "RPD" "CRPD" "RRT" "RRTP" "RRTR" "RBRC" "TRC" "LPRT"
"7440" "nm" 6 "a" 8 0 0 0 0 0 0 0 2698 0 0 0 0 0 0
"7441" "nm" 7 "d" 1 0 0 0 0 0 175 0 0 175 0 175 0 0 175
"7442" "nm" 7 "d" 2 171 1 0 171 346 346 521 521 175 175 0 1 1 175
"7443" "nm" 7 "d" 3 265 1 0 776 776 776 776 1297 0 0 0 0 0 776
"7444" "nm" 7 "d" 4 184 1 184 184 184 184 184 1481 0 0 0 0 0 184
"7445" "nm" 7 "d" 5 292 1 292 292 292 292 292 1773 0 0 0 0 0 292
"7446" "nm" 7 "d" 6 0 0 0 0 0 0 0 1773 0 0 0 0 0 0
"7447" "nm" 7 "d" 7 241 1 0 1030 1030 1030 1030 2803 0 0 0 0 0 1030
"7448" "nm" 7 "d" 8 0 0 0 0 0 0 0 2803 0 0 0 0 0 0
"7449" "nm" 8 "c" 1 77 1 0 348 348 348 348 348 0 0 0 0 0 348
"7450" "nm" 8 "c" 2 192 1 192 192 192 192 192 540 0 0 0 0 0 192
"7451" "nm" 8 "c" 3 217 1 217 217 217 217 217 757 0 0 0 0 0 217
"7452" "nm" 8 "c" 4 196 1 196 196 196 196 196 953 0 0 0 0 0 196
"7453" "nm" 8 "c" 5 0 0 0 0 0 0 0 953 0 0 0 0 0 0
"7454" "nm" 8 "c" 6 240 1 0 1273 1273 1273 1273 2226 0 0 0 0 0 1273
"7455" "nm" 8 "c" 7 0 0 0 0 0 0 0 2226 0 0 0 0 0 0
"7456" "nm" 8 "c" 8 0 0 0 0 0 0 0 2226 0 0 0 0 0 0
"7457" "nm" 10 "b" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"7458" "nm" 10 "b" 2 243 1 0 417 417 417 417 417 0 0 0 0 0 417
"7459" "nm" 10 "b" 3 193 1 0 629 629 629 629 1046 0 0 0 0 0 629
"7460" "nm" 10 "b" 4 188 1 188 188 188 188 188 1234 0 0 0 0 0 188
"7461" "nm" 10 "b" 5 0 0 0 0 0 0 0 1234 0 0 0 0 0 0
"7462" "nm" 10 "b" 6 207 1 207 207 207 207 207 1441 0 0 0 0 0 207
"7463" "nm" 10 "b" 7 176 1 0 761 761 761 761 2202 0 0 0 0 0 761
"7464" "nm" 10 "b" 8 0 0 0 0 0 0 0 2202 0 0 0 0 0 0
"7465" "nm" 11 "a" 1 146 1 0 294 294 294 294 294 0 0 0 0 0 294
"7466" "nm" 11 "a" 2 181 1 181 181 181 181 181 475 0 0 0 0 0 181
"7467" "nm" 11 "a" 3 179 1 0 357 357 357 357 832 0 0 0 0 0 357
"7468" "nm" 11 "a" 4 0 0 0 0 0 0 0 832 0 0 0 0 0 0
"7469" "nm" 11 "a" 5 394 1 0 2223 2223 2223 2223 3055 0 0 0 0 0 2223
"7470" "nm" 11 "a" 6 0 0 0 0 0 0 0 3055 0 0 0 0 0 0
"7471" "nm" 11 "a" 7 0 0 0 0 0 0 0 3055 0 0 0 0 0 0
"7472" "nm" 11 "a" 8 0 0 0 0 0 0 0 3055 0 0 0 0 0 0
"7473" "nm" 12 "d" 1 97 1 0 277 277 277 277 277 0 0 0 0 0 277
"7474" "nm" 12 "d" 2 249 1 249 249 249 249 249 526 0 0 0 0 0 249
"7475" "nm" 12 "d" 3 223 1 0 581 581 581 581 1107 0 0 0 0 0 581
"7476" "nm" 12 "d" 4 213 1 213 213 213 213 213 1320 0 0 0 0 0 213
"7477" "nm" 12 "d" 5 240 1 240 240 240 240 240 1560 0 0 0 0 0 240
"7478" "nm" 12 "d" 6 0 0 0 0 0 0 0 1560 0 0 0 0 0 0
"7479" "nm" 12 "d" 7 193 1 0 926 926 926 926 2486 0 0 0 0 0 926
"7480" "nm" 12 "d" 8 0 0 0 0 0 0 0 2486 0 0 0 0 0 0
"7481" "nm" 13 "c" 1 161 1 0 359 359 359 359 359 0 0 0 0 0 359
"7482" "nm" 13 "c" 2 137 1 137 137 137 137 137 496 0 0 0 0 0 137
"7483" "nm" 13 "c" 3 185 1 185 185 185 185 185 681 0 0 0 0 0 185
"7484" "nm" 13 "c" 4 242 1 242 242 242 242 242 923 0 0 0 0 0 242
"7485" "nm" 13 "c" 5 0 0 0 0 0 0 0 923 0 0 0 0 0 0
"7486" "nm" 13 "c" 6 182 1 0 741 741 741 741 1664 0 0 0 0 0 741
"7487" "nm" 13 "c" 7 0 0 0 0 0 0 0 1664 0 0 0 0 0 0
"7488" "nm" 13 "c" 8 0 0 0 0 0 0 0 1664 0 0 0 0 0 0
"7489" "nm" 14 "b" 1 0 0 0 0 0 236 0 0 236 0 236 0 0 236
"7490" "nm" 14 "b" 2 195 1 0 195 370 370 606 606 175 175 0 1 1 175
"7491" "nm" 14 "b" 3 593 1 0 1098 1098 1098 1098 1704 0 0 0 0 0 1098
"7492" "nm" 14 "b" 4 0 0 0 0 0 0 0 1704 0 0 0 0 0 0
"7493" "nm" 14 "b" 5 212 1 212 212 212 212 212 1916 0 0 0 0 0 212
"7494" "nm" 14 "b" 6 0 0 0 0 0 0 0 1916 0 0 0 0 0 0
"7495" "nm" 14 "b" 7 190 1 0 1049 1049 1049 1049 2965 0 0 0 0 0 1049
"7496" "nm" 14 "b" 8 0 0 0 0 0 0 0 2965 0 0 0 0 0 0
"7497" "nm" 15 "a" 1 173 1 0 320 320 320 320 320 0 0 0 0 0 320
"7498" "nm" 15 "a" 2 220 1 220 220 220 220 220 540 0 0 0 0 0 220
"7499" "nm" 15 "a" 3 190 1 0 487 487 487 487 1027 0 0 0 0 0 487
"7500" "nm" 15 "a" 4 0 0 0 0 0 0 0 1027 0 0 0 0 0 0
"7501" "nm" 15 "a" 5 0 0 0 0 0 0 0 1027 0 0 0 0 0 0
"7502" "nm" 15 "a" 6 203 1 0 1208 1208 1208 1208 2235 0 0 0 0 0 1208
"7503" "nm" 15 "a" 7 0 0 0 0 0 0 0 2235 0 0 0 0 0 0
"7504" "nm" 15 "a" 8 0 0 0 0 0 0 0 2235 0 0 0 0 0 0
"7505" "nm" 16 "d" 1 234 1 234 234 234 234 234 234 0 0 0 0 0 234
"7506" "nm" 16 "d" 2 243 1 243 243 243 243 243 477 0 0 0 0 0 243
"7507" "nm" 16 "d" 3 182 1 0 458 458 458 458 935 0 0 0 0 0 458
"7508" "nm" 16 "d" 4 191 1 191 191 191 191 191 1126 0 0 0 0 0 191
"7509" "nm" 16 "d" 5 149 1 149 149 149 149 149 1275 0 0 0 0 0 149
"7510" "nm" 16 "d" 6 0 0 0 0 0 0 0 1275 0 0 0 0 0 0
"7511" "nm" 16 "d" 7 253 1 0 767 767 767 767 2042 0 0 0 0 0 767
"7512" "nm" 16 "d" 8 0 0 0 0 0 0 0 2042 0 0 0 0 0 0
"7513" "nm" 17 "c" 1 166 1 0 366 366 366 366 366 0 0 0 0 0 366
"7514" "nm" 17 "c" 2 122 1 122 122 122 122 122 488 0 0 0 0 0 122
"7515" "nm" 17 "c" 3 240 1 240 240 240 240 240 728 0 0 0 0 0 240
"7516" "nm" 17 "c" 4 218 1 218 218 218 218 218 946 0 0 0 0 0 218
"7517" "nm" 17 "c" 5 0 0 0 0 0 0 0 946 0 0 0 0 0 0
"7518" "nm" 17 "c" 6 171 1 0 938 938 938 938 1884 0 0 0 0 0 938
"7519" "nm" 17 "c" 7 0 0 0 0 0 0 0 1884 0 0 0 0 0 0
"7520" "nm" 17 "c" 8 0 0 0 0 0 0 0 1884 0 0 0 0 0 0
"7521" "nm" 18 "b" 1 168 1 0 312 312 312 312 312 0 0 0 0 0 312
"7522" "nm" 18 "b" 2 170 1 170 170 170 170 170 482 0 0 0 0 0 170
"7523" "nm" 18 "b" 3 203 1 0 520 520 520 520 1002 0 0 0 0 0 520
"7524" "nm" 18 "b" 4 0 0 0 0 0 0 0 1002 0 0 0 0 0 0
"7525" "nm" 18 "b" 5 226 1 226 226 226 226 226 1228 0 0 0 0 0 226
"7526" "nm" 18 "b" 6 190 1 190 190 190 190 190 1418 0 0 0 0 0 190
"7527" "nm" 18 "b" 7 186 1 0 1271 1271 1271 1271 2689 0 0 0 0 0 1271
"7528" "nm" 18 "b" 8 0 0 0 0 0 0 0 2689 0 0 0 0 0 0
"7529" "nm" 19 "a" 1 87 1 0 234 234 234 234 234 0 0 0 0 0 234
"7530" "nm" 19 "a" 2 266 1 0 465 465 465 465 699 0 0 0 0 0 465
"7531" "nm" 19 "a" 3 182 1 182 182 182 182 182 881 0 0 0 0 0 182
"7532" "nm" 19 "a" 4 0 0 0 0 0 0 0 881 0 0 0 0 0 0
"7533" "nm" 19 "a" 5 0 0 0 0 0 0 0 881 0 0 0 0 0 0
"7534" "nm" 19 "a" 6 205 1 0 1078 1078 1078 1078 1959 0 0 0 0 0 1078
"7535" "nm" 19 "a" 7 0 0 0 0 0 0 0 1959 0 0 0 0 0 0
"7536" "nm" 19 "a" 8 0 0 0 0 0 0 0 1959 0 0 0 0 0 0
"7537" "nm" 20 "d" 1 0 0 0 0 0 204 0 0 204 0 204 0 0 204
"7538" "nm" 20 "d" 2 173 1 0 173 377 377 581 581 204 204 0 1 1 204
"7539" "nm" 20 "d" 3 114 1 0 520 520 520 520 1101 0 0 0 0 0 520
"7540" "nm" 20 "d" 4 198 1 198 198 198 198 198 1299 0 0 0 0 0 198
"7541" "nm" 20 "d" 5 231 1 231 231 231 231 231 1530 0 0 0 0 0 231
"7542" "nm" 20 "d" 6 0 0 0 0 0 0 0 1530 0 0 0 0 0 0
"7543" "nm" 20 "d" 7 209 1 0 1034 1034 1034 1034 2564 0 0 0 0 0 1034
"7544" "nm" 20 "d" 8 0 0 0 0 0 0 0 2564 0 0 0 0 0 0
"7545" "nm" 21 "c" 1 72 1 0 491 491 491 491 491 0 0 0 0 0 491
"7546" "nm" 21 "c" 2 129 1 129 129 129 129 129 620 0 0 0 0 0 129
"7547" "nm" 21 "c" 3 172 1 0 172 172 327 172 792 155 0 155 0 0 155
"7548" "nm" 21 "c" 4 238 1 0 238 424 424 579 1371 186 186 0 1 1 186
"7549" "nm" 21 "c" 5 0 0 0 0 0 0 0 1371 0 0 0 0 0 0
"7550" "nm" 21 "c" 6 234 1 0 682 682 682 682 2053 0 0 0 0 0 682
"7551" "nm" 21 "c" 7 0 0 0 0 0 0 0 2053 0 0 0 0 0 0
"7552" "nm" 21 "c" 8 0 0 0 0 0 0 0 2053 0 0 0 0 0 0
"7553" "nm" 22 "b" 1 166 1 0 316 316 316 316 316 0 0 0 0 0 316
"7554" "nm" 22 "b" 2 191 1 191 191 191 191 191 507 0 0 0 0 0 191
"7555" "nm" 22 "b" 3 266 1 0 513 513 513 513 1020 0 0 0 0 0 513
"7556" "nm" 22 "b" 4 245 1 245 245 245 245 245 1265 0 0 0 0 0 245
"7557" "nm" 22 "b" 5 231 1 231 231 231 231 231 1496 0 0 0 0 0 231
"7558" "nm" 22 "b" 6 0 0 0 0 0 0 0 1496 0 0 0 0 0 0
"7559" "nm" 22 "b" 7 163 1 0 1238 1238 1238 1238 2734 0 0 0 0 0 1238
"7560" "nm" 22 "b" 8 0 0 0 0 0 0 0 2734 0 0 0 0 0 0
"7561" "nm" 23 "a" 1 153 1 0 797 797 797 797 797 0 0 0 0 0 797
"7562" "nm" 23 "a" 2 184 1 184 184 184 184 184 981 0 0 0 0 0 184
"7563" "nm" 23 "a" 3 164 1 164 164 164 164 164 1145 0 0 0 0 0 164
"7564" "nm" 23 "a" 4 194 1 194 194 194 194 194 1339 0 0 0 0 0 194
"7565" "nm" 23 "a" 5 0 0 0 0 0 0 0 1339 0 0 0 0 0 0
"7566" "nm" 23 "a" 6 188 1 0 2253 2253 2253 2253 3592 0 0 0 0 0 2253
"7567" "nm" 23 "a" 7 0 0 0 0 0 0 0 3592 0 0 0 0 0 0
"7568" "nm" 23 "a" 8 0 0 0 0 0 0 0 3592 0 0 0 0 0 0
"7569" "nm" 24 "d" 1 0 0 0 0 0 234 0 0 234 0 234 0 0 234
"7570" "nm" 24 "d" 2 170 1 0 170 367 367 601 601 197 197 0 1 1 197
"7571" "nm" 24 "d" 3 291 1 0 820 820 820 820 1421 0 0 0 0 0 820
"7572" "nm" 24 "d" 4 221 1 221 221 221 221 221 1642 0 0 0 0 0 221
"7573" "nm" 24 "d" 5 179 1 179 179 179 179 179 1821 0 0 0 0 0 179
"7574" "nm" 24 "d" 6 0 0 0 0 0 0 0 1821 0 0 0 0 0 0
"7575" "nm" 24 "d" 7 132 1 0 1237 1237 1237 1237 3058 0 0 0 0 0 1237
"7576" "nm" 24 "d" 8 0 0 0 0 0 0 0 3058 0 0 0 0 0 0
"7577" "nm" 25 "c" 1 43 1 0 43 43 411 43 43 368 0 368 0 0 156
"7578" "nm" 25 "c" 2 138 1 0 138 309 309 521 564 171 171 0 1 1 171
"7579" "nm" 25 "c" 3 231 1 231 231 231 231 231 795 0 0 0 0 0 231
"7580" "nm" 25 "c" 4 0 0 0 0 0 0 0 795 0 0 0 0 0 0
"7581" "nm" 25 "c" 5 0 0 0 0 0 0 0 795 0 0 0 0 0 0
"7582" "nm" 25 "c" 6 182 1 0 1788 1788 1788 1944 2739 0 0 0 1 1 1788
"7583" "nm" 25 "c" 7 0 0 0 0 0 0 0 2739 0 0 0 0 0 0
"7584" "nm" 25 "c" 8 0 0 0 0 0 0 0 2739 0 0 0 0 0 0
"7585" "nm" 27 "b" 1 65 1 0 386 386 386 386 386 0 0 0 0 0 386
"7586" "nm" 27 "b" 2 204 1 204 204 204 204 204 590 0 0 0 0 0 204
"7587" "nm" 27 "b" 3 185 1 0 676 676 676 676 1266 0 0 0 0 0 676
"7588" "nm" 27 "b" 4 219 1 219 219 219 219 219 1485 0 0 0 0 0 219
"7589" "nm" 27 "b" 5 213 1 213 213 213 213 213 1698 0 0 0 0 0 213
"7590" "nm" 27 "b" 6 0 0 0 0 0 0 0 1698 0 0 0 0 0 0
"7591" "nm" 27 "b" 7 206 1 0 850 850 850 850 2548 0 0 0 0 0 850
"7592" "nm" 27 "b" 8 0 0 0 0 0 0 0 2548 0 0 0 0 0 0
"7593" "nm" 28 "a" 1 51 1 0 51 51 190 51 51 139 0 139 0 0 139
"7594" "nm" 28 "a" 2 116 1 0 116 357 357 496 547 241 241 0 1 1 241
"7595" "nm" 28 "a" 3 193 1 0 405 405 405 405 952 0 0 0 0 0 405
"7596" "nm" 28 "a" 4 0 0 0 0 0 0 0 952 0 0 0 0 0 0
"7597" "nm" 28 "a" 5 0 0 0 0 0 0 0 952 0 0 0 0 0 0
"7598" "nm" 28 "a" 6 292 1 0 1206 1206 1206 1206 2158 0 0 0 0 0 1206
"7599" "nm" 28 "a" 7 0 0 0 0 0 0 0 2158 0 0 0 0 0 0
"7600" "nm" 28 "a" 8 0 0 0 0 0 0 0 2158 0 0 0 0 0 0
"7601" "nm" 29 "d" 1 52 1 0 249 249 249 249 249 0 0 0 0 0 249
"7602" "nm" 29 "d" 2 227 1 227 227 227 227 227 476 0 0 0 0 0 227
"7603" "nm" 29 "d" 3 239 1 0 561 561 947 561 1037 386 0 386 0 0 126
"7604" "nm" 29 "d" 4 273 1 0 273 273 755 273 1310 482 0 482 0 1 212
"7605" "nm" 29 "d" 5 129 1 0 129 306 306 836 2146 177 177 0 1 1 177
"7606" "nm" 29 "d" 6 215 1 0 1109 1109 1109 1447 3593 0 0 0 1 1 1109
"7607" "nm" 29 "d" 7 0 0 0 0 0 0 0 3593 0 0 0 0 0 0
"7608" "nm" 29 "d" 8 0 0 0 0 0 0 0 3593 0 0 0 0 0 0
"7609" "nm" 30 "c" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"7610" "nm" 30 "c" 2 201 1 0 333 333 475 333 333 142 0 142 0 0 142
"7611" "nm" 30 "c" 3 184 1 0 437 718 718 860 1193 281 281 0 1 1 281
"7612" "nm" 30 "c" 4 339 1 339 339 339 339 339 1532 0 0 0 0 0 339
"7613" "nm" 30 "c" 5 0 0 0 0 0 0 0 1532 0 0 0 0 0 0
"7614" "nm" 30 "c" 6 351 1 0 974 974 974 974 2506 0 0 0 0 0 974
"7615" "nm" 30 "c" 7 0 0 0 0 0 0 0 2506 0 0 0 0 0 0
"7616" "nm" 30 "c" 8 0 0 0 0 0 0 0 2506 0 0 0 0 0 0
"7617" "nm" 31 "b" 1 155 1 155 155 155 155 155 155 0 0 0 0 0 155
"7618" "nm" 31 "b" 2 158 1 0 390 390 390 390 545 0 0 0 0 0 390
"7619" "nm" 31 "b" 3 228 1 0 695 695 695 695 1240 0 0 0 0 0 695
"7620" "nm" 31 "b" 4 214 1 214 214 214 214 214 1454 0 0 0 0 0 214
"7621" "nm" 31 "b" 5 226 1 226 226 226 226 226 1680 0 0 0 0 0 226
"7622" "nm" 31 "b" 6 0 0 0 0 0 0 0 1680 0 0 0 0 0 0
"7623" "nm" 31 "b" 7 148 1 0 887 887 887 887 2567 0 0 0 0 0 887
"7624" "nm" 31 "b" 8 0 0 0 0 0 0 0 2567 0 0 0 0 0 0
"7625" "nm" 33 "a" 1 225 1 225 225 225 225 225 225 0 0 0 0 0 225
"7626" "nm" 33 "a" 2 306 1 306 306 306 306 306 531 0 0 0 0 0 306
"7627" "nm" 33 "a" 3 226 1 0 410 410 410 410 941 0 0 0 0 0 410
"7628" "nm" 33 "a" 4 304 1 304 304 304 304 304 1245 0 0 0 0 0 304
"7629" "nm" 33 "a" 5 176 1 176 176 176 176 176 1421 0 0 0 0 0 176
"7630" "nm" 33 "a" 6 158 1 0 1499 1499 1499 1499 2920 0 0 0 0 0 1499
"7631" "nm" 33 "a" 7 0 0 0 0 0 0 0 2920 0 0 0 0 0 0
"7632" "nm" 33 "a" 8 0 0 0 0 0 0 0 2920 0 0 0 0 0 0
"7633" "nm" 34 "d" 1 156 1 0 246 246 385 246 246 139 0 139 0 0 139
"7634" "nm" 34 "d" 2 405 1 0 544 544 837 544 790 293 0 293 0 0 293
"7635" "nm" 34 "d" 3 193 1 0 846 846 1526 846 1636 680 0 680 0 0 680
"7636" "nm" 34 "d" 4 202 1 0 687 1034 1034 2146 3782 347 347 0 1 1 347
"7637" "nm" 34 "d" 5 259 1 259 259 259 259 259 4041 0 0 0 0 0 259
"7638" "nm" 34 "d" 6 0 0 0 0 0 0 0 4041 0 0 0 0 0 0
"7639" "nm" 34 "d" 7 184 1 0 2056 2056 2056 2056 6097 0 0 0 0 0 2056
"7640" "nm" 34 "d" 8 0 0 0 0 0 0 0 6097 0 0 0 0 0 0
"7641" "nm" 35 "c" 1 159 1 0 340 340 340 340 340 0 0 0 0 0 340
"7642" "nm" 35 "c" 2 264 1 264 264 264 264 264 604 0 0 0 0 0 264
"7643" "nm" 35 "c" 3 258 1 0 448 448 448 448 1052 0 0 0 0 0 448
"7644" "nm" 35 "c" 4 193 1 193 193 193 193 193 1245 0 0 0 0 0 193
"7645" "nm" 35 "c" 5 0 0 0 0 0 0 0 1245 0 0 0 0 0 0
"7646" "nm" 35 "c" 6 219 1 0 1454 1454 1454 1454 2699 0 0 0 0 0 1454
"7647" "nm" 35 "c" 7 0 0 0 0 0 0 0 2699 0 0 0 0 0 0
"7648" "nm" 35 "c" 8 0 0 0 0 0 0 0 2699 0 0 0 0 0 0
"7649" "nm" 36 "b" 1 133 1 0 285 285 285 285 285 0 0 0 0 0 285
"7650" "nm" 36 "b" 2 240 1 0 240 240 546 240 525 306 0 306 0 0 306
"7651" "nm" 36 "b" 3 250 1 0 344 910 910 1216 1741 566 566 0 1 1 566
"7652" "nm" 36 "b" 4 222 1 222 222 222 222 222 1963 0 0 0 0 0 222
"7653" "nm" 36 "b" 5 181 1 181 181 181 181 181 2144 0 0 0 0 0 181
"7654" "nm" 36 "b" 6 0 0 0 0 0 0 0 2144 0 0 0 0 0 0
"7655" "nm" 36 "b" 7 216 1 0 735 735 735 735 2879 0 0 0 0 0 735
"7656" "nm" 36 "b" 8 0 0 0 0 0 0 0 2879 0 0 0 0 0 0
"7657" "nn" 1 "c" 1 196 1 0 356 356 356 356 356 0 0 0 0 0 356
"7658" "nn" 1 "c" 2 187 1 187 187 187 187 187 543 0 0 0 0 0 187
"7659" "nn" 1 "c" 3 229 1 229 229 229 229 229 772 0 0 0 0 0 229
"7660" "nn" 1 "c" 4 0 0 0 0 0 0 0 772 0 0 0 0 0 0
"7661" "nn" 1 "c" 5 176 1 176 176 176 176 176 948 0 0 0 0 0 176
"7662" "nn" 1 "c" 6 198 1 0 569 569 569 569 1517 0 0 0 0 0 569
"7663" "nn" 1 "c" 7 0 0 0 0 0 0 0 1517 0 0 0 0 0 0
"7664" "nn" 1 "c" 8 0 0 0 0 0 0 0 1517 0 0 0 0 0 0
"7665" "nn" 2 "b" 1 83 1 0 202 202 202 202 202 0 0 0 0 0 202
"7666" "nn" 2 "b" 2 85 1 0 212 212 212 212 414 0 0 0 0 0 212
"7667" "nn" 2 "b" 3 111 1 0 674 674 674 674 1088 0 0 0 0 0 674
"7668" "nn" 2 "b" 4 226 1 226 226 226 226 226 1314 0 0 0 0 0 226
"7669" "nn" 2 "b" 5 183 1 183 183 183 183 183 1497 0 0 0 0 0 183
"7670" "nn" 2 "b" 6 0 0 0 0 0 0 0 1497 0 0 0 0 0 0
"7671" "nn" 2 "b" 7 138 1 0 758 758 758 758 2255 0 0 0 0 0 758
"7672" "nn" 2 "b" 8 0 0 0 0 0 0 0 2255 0 0 0 0 0 0
"7673" "nn" 3 "a" 1 157 1 0 322 322 322 322 322 0 0 0 0 0 322
"7674" "nn" 3 "a" 2 0 0 0 0 0 0 0 322 0 0 0 0 0 0
"7675" "nn" 3 "a" 3 188 1 0 424 424 424 424 746 0 0 0 0 0 424
"7676" "nn" 3 "a" 4 134 1 134 134 134 134 134 880 0 0 0 0 0 134
"7677" "nn" 3 "a" 5 0 0 0 0 0 0 0 880 0 0 0 0 0 0
"7678" "nn" 3 "a" 6 203 1 0 1259 1259 1259 1259 2139 0 0 0 0 0 1259
"7679" "nn" 3 "a" 7 0 0 0 0 0 0 0 2139 0 0 0 0 0 0
"7680" "nn" 3 "a" 8 0 0 0 0 0 0 0 2139 0 0 0 0 0 0
"7681" "nn" 4 "d" 1 171 1 171 171 171 171 171 171 0 0 0 0 0 171
"7682" "nn" 4 "d" 2 201 1 0 335 335 523 335 506 188 0 188 0 0 188
"7683" "nn" 4 "d" 3 178 1 0 519 519 519 519 1025 0 0 0 0 0 519
"7684" "nn" 4 "d" 4 254 1 254 254 254 254 254 1279 0 0 0 0 0 254
"7685" "nn" 4 "d" 5 152 1 152 152 152 152 152 1431 0 0 0 0 0 152
"7686" "nn" 4 "d" 6 0 0 0 0 0 0 0 1431 0 0 0 0 0 0
"7687" "nn" 4 "d" 7 149 1 0 1349 1349 1349 1537 2968 0 0 0 1 1 1349
"7688" "nn" 4 "d" 8 0 0 0 0 0 0 0 2968 0 0 0 0 0 0
"7689" "nn" 6 "c" 1 58 1 0 278 278 278 278 278 0 0 0 0 0 278
"7690" "nn" 6 "c" 2 365 1 0 547 547 547 547 825 0 0 0 0 0 547
"7691" "nn" 6 "c" 3 238 1 0 342 342 342 342 1167 0 0 0 0 0 342
"7692" "nn" 6 "c" 4 234 1 234 234 234 234 234 1401 0 0 0 0 0 234
"7693" "nn" 6 "c" 5 0 0 0 0 0 0 0 1401 0 0 0 0 0 0
"7694" "nn" 6 "c" 6 205 1 0 667 667 667 667 2068 0 0 0 0 0 667
"7695" "nn" 6 "c" 7 0 0 0 0 0 0 0 2068 0 0 0 0 0 0
"7696" "nn" 6 "c" 8 0 0 0 0 0 0 0 2068 0 0 0 0 0 0
"7697" "nn" 7 "b" 1 299 1 0 467 467 467 467 467 0 0 0 0 0 467
"7698" "nn" 7 "b" 2 198 1 198 198 198 198 198 665 0 0 0 0 0 198
"7699" "nn" 7 "b" 3 233 1 0 785 785 785 785 1450 0 0 0 0 0 785
"7700" "nn" 7 "b" 4 297 1 297 297 297 297 297 1747 0 0 0 0 0 297
"7701" "nn" 7 "b" 5 0 0 0 0 0 0 0 1747 0 0 0 0 0 0
"7702" "nn" 7 "b" 6 121 1 121 121 121 121 121 1868 0 0 0 0 0 121
"7703" "nn" 7 "b" 7 274 1 0 721 721 721 721 2589 0 0 0 0 0 721
"7704" "nn" 7 "b" 8 0 0 0 0 0 0 0 2589 0 0 0 0 0 0
"7705" "nn" 8 "a" 1 296 1 296 296 296 296 296 296 0 0 0 0 0 296
"7706" "nn" 8 "a" 2 216 1 0 451 451 451 451 747 0 0 0 0 0 451
"7707" "nn" 8 "a" 3 0 0 0 0 0 0 0 747 0 0 0 0 0 0
"7708" "nn" 8 "a" 4 192 1 192 192 192 192 192 939 0 0 0 0 0 192
"7709" "nn" 8 "a" 5 0 0 0 0 0 0 0 939 0 0 0 0 0 0
"7710" "nn" 8 "a" 6 206 1 0 1049 1049 1049 1049 1988 0 0 0 0 0 1049
"7711" "nn" 8 "a" 7 0 0 0 0 0 0 0 1988 0 0 0 0 0 0
"7712" "nn" 8 "a" 8 0 0 0 0 0 0 0 1988 0 0 0 0 0 0
"7713" "nn" 10 "d" 1 201 1 201 201 201 201 201 201 0 0 0 0 0 201
"7714" "nn" 10 "d" 2 159 1 159 159 159 159 159 360 0 0 0 0 0 159
"7715" "nn" 10 "d" 3 146 1 0 712 712 712 712 1072 0 0 0 0 0 712
"7716" "nn" 10 "d" 4 218 1 218 218 218 218 218 1290 0 0 0 0 0 218
"7717" "nn" 10 "d" 5 200 1 200 200 200 200 200 1490 0 0 0 0 0 200
"7718" "nn" 10 "d" 6 0 0 0 0 0 0 0 1490 0 0 0 0 0 0
"7719" "nn" 10 "d" 7 109 1 0 988 988 988 988 2478 0 0 0 0 0 988
"7720" "nn" 10 "d" 8 0 0 0 0 0 0 0 2478 0 0 0 0 0 0
"7721" "nn" 11 "c" 1 202 1 0 296 296 296 296 296 0 0 0 0 0 296
"7722" "nn" 11 "c" 2 212 1 212 212 212 212 212 508 0 0 0 0 0 212
"7723" "nn" 11 "c" 3 114 1 0 309 309 309 309 817 0 0 0 0 0 309
"7724" "nn" 11 "c" 4 182 1 182 182 182 182 182 999 0 0 0 0 0 182
"7725" "nn" 11 "c" 5 0 0 0 0 0 0 0 999 0 0 0 0 0 0
"7726" "nn" 11 "c" 6 249 1 0 946 946 946 946 1945 0 0 0 0 0 946
"7727" "nn" 11 "c" 7 0 0 0 0 0 0 0 1945 0 0 0 0 0 0
"7728" "nn" 11 "c" 8 0 0 0 0 0 0 0 1945 0 0 0 0 0 0
"7729" "nn" 12 "b" 1 178 1 0 260 260 260 260 260 0 0 0 0 0 260
"7730" "nn" 12 "b" 2 212 1 212 212 212 212 212 472 0 0 0 0 0 212
"7731" "nn" 12 "b" 3 335 1 0 1012 1012 1012 1012 1484 0 0 0 0 0 1012
"7732" "nn" 12 "b" 4 0 0 0 0 0 0 0 1484 0 0 0 0 0 0
"7733" "nn" 12 "b" 5 195 1 195 195 195 195 195 1679 0 0 0 0 0 195
"7734" "nn" 12 "b" 6 0 0 0 0 0 0 0 1679 0 0 0 0 0 0
"7735" "nn" 12 "b" 7 183 1 0 790 790 790 790 2469 0 0 0 0 0 790
"7736" "nn" 12 "b" 8 0 0 0 0 0 0 0 2469 0 0 0 0 0 0
"7737" "nn" 13 "a" 1 37 1 0 230 230 230 230 230 0 0 0 0 0 230
"7738" "nn" 13 "a" 2 417 1 417 417 417 417 417 647 0 0 0 0 0 417
"7739" "nn" 13 "a" 3 138 1 138 138 138 138 138 785 0 0 0 0 0 138
"7740" "nn" 13 "a" 4 148 1 148 148 148 148 148 933 0 0 0 0 0 148
"7741" "nn" 13 "a" 5 0 0 0 0 0 0 0 933 0 0 0 0 0 0
